distance,decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,reward,done
750,16,689,0,1,78,57.0,9.003,8,0,2,-57.0,False
750,16,690,0,1,78,65.0,9.28,9,0,2,-65.0,False
750,16,691,0,1,78,77.0,9.348,11,0,2,-77.0,False
750,16,692,0,1,78,90.0,9.356,11,0,2,-90.0,False
750,16,693,0,1,79,103.0,9.318,12,0,2,-103.0,False
750,16,694,0,1,80,112.0,9.262,16,0,2,-112.0,False
750,16,695,0,1,80,126.0,9.512,14,0,2,-126.0,False
750,16,696,0,1,81,127.0,9.543,13,0,2,-127.0,False
750,16,697,0,1,80,140.0,9.642,12,0,2,-140.0,False
750,16,698,0,1,80,153.0,9.734,12,0,2,-153.0,False
750,16,699,0,1,78,166.0,9.403,14,0,2,-166.0,False
750,16,700,0,1,77,181.0,9.46,14,0,2,-181.0,False
750,16,701,0,1,76,197.0,9.53,15,0,2,-197.0,False
750,16,702,0,1,76,195.0,9.367,14,0,2,-195.0,False
750,16,703,0,1,76,210.0,9.559,14,0,2,-210.0,False
750,16,704,0,1,78,225.0,9.033,18,0,2,-225.0,False
750,16,705,0,1,79,240.0,9.023,15,0,2,-240.0,False
750,16,706,0,1,78,256.0,8.971,15,0,2,-256.0,False
750,16,707,0,1,77,272.0,8.867,16,0,2,-272.0,False
750,16,708,0,1,74,290.0,8.839,17,0,2,-290.0,False
750,16,709,0,1,74,309.0,8.959,18,0,2,-309.0,False
750,16,710,0,1,73,328.0,8.858,19,0,2,-328.0,False
750,16,711,0,1,73,347.0,8.99,18,0,2,-347.0,False
750,16,712,0,1,70,367.0,8.739,19,0,2,-367.0,False
750,16,713,0,1,69,387.0,8.771,19,0,2,-387.0,False
750,16,714,0,1,69,407.0,8.492,20,0,2,-407.0,False
750,16,715,0,1,69,428.0,8.488,20,0,2,-428.0,False
750,16,716,0,1,69,449.0,8.253,21,0,2,-449.0,False
750,16,717,0,1,69,471.0,8.073,21,0,2,-471.0,False
750,16,718,0,1,68,493.0,7.86,21,0,2,-493.0,False
750,16,719,0,1,68,515.0,7.729,21,0,2,-515.0,False
750,16,720,0,1,66,537.0,7.431,21,0,2,-537.0,False
750,16,721,0,1,71,560.0,6.758,27,0,2,-560.0,False
750,17,722,1,0,71,585.0,6.619,25,1,3,0.0,False
750,17,723,1,0,72,571.0,6.553,25,1,3,0.0,False
750,17,724,1,0,75,577.0,6.113,28,1,3,0.0,False
750,17,725,1,0,76,327.0,6.393,19,2,0,-327.0,False
750,17,726,1,0,76,247.0,6.613,15,2,0,-247.0,False
750,17,727,1,0,80,182.0,6.867,19,2,0,-182.0,False
750,17,728,1,0,80,132.0,7.383,14,2,0,-132.0,False
750,17,729,1,0,80,89.0,8.05,12,2,0,-89.0,False
750,17,730,1,0,81,60.0,8.548,12,2,0,-60.0,False
750,17,731,1,0,82,49.0,8.776,10,2,0,-49.0,False
750,17,732,1,0,82,40.0,9.018,7,2,0,-40.0,False
750,17,733,1,0,82,43.0,9.149,7,2,0,-43.0,False
750,17,734,1,0,82,50.0,9.34,7,2,0,-50.0,False
750,17,735,1,0,81,58.0,9.382,8,2,0,-58.0,False
750,17,736,1,0,82,66.0,9.293,9,2,0,-66.0,False
750,17,737,1,0,82,74.0,9.344,8,2,0,-74.0,False
750,17,738,1,0,81,83.0,9.306,9,2,0,-83.0,False
750,17,739,1,0,86,93.0,8.562,15,2,0,-93.0,False
750,17,740,1,0,85,105.0,8.576,11,2,0,-105.0,False
750,17,741,1,0,85,118.0,8.595,12,2,0,-118.0,False
750,17,742,1,0,83,134.0,8.484,15,2,0,-134.0,False
750,17,743,1,0,83,152.0,8.315,17,2,0,-152.0,False
750,17,744,1,0,83,171.0,8.086,20,2,0,-171.0,False
750,17,745,1,0,82,192.0,8.139,20,2,0,-192.0,False
750,17,746,1,0,80,214.0,8.161,21,2,0,-214.0,False
750,17,747,1,0,79,238.0,8.127,23,2,0,-238.0,False
750,17,748,1,0,80,263.0,8.004,25,2,0,-263.0,False
750,17,749,1,0,80,283.0,8.103,22,2,0,-283.0,False
750,17,750,1,0,79,306.0,7.986,22,2,0,-306.0,False
750,17,751,1,0,79,331.0,7.572,26,2,0,-331.0,False
750,17,752,1,0,77,356.0,7.533,24,2,0,-356.0,False
750,17,753,1,0,76,382.0,7.551,25,2,0,-382.0,False
750,17,754,1,0,75,388.0,7.405,25,2,0,-388.0,False
750,17,755,1,0,75,410.0,7.364,23,2,0,-410.0,False
750,17,756,1,0,80,434.0,6.966,28,2,0,-434.0,False
750,17,757,1,0,81,460.0,6.878,26,2,0,-460.0,False
750,17,758,1,0,80,488.0,6.944,27,2,0,-488.0,False
750,17,759,1,0,81,516.0,6.983,28,2,0,-516.0,False
750,17,760,1,0,81,544.0,7.166,27,2,0,-544.0,False
750,17,761,1,0,82,572.0,7.19,28,2,0,-572.0,False
750,17,762,1,0,83,601.0,7.205,29,2,0,-601.0,False
750,17,763,1,0,79,630.0,7.194,28,2,0,-630.0,False
750,17,764,1,0,79,635.0,7.268,29,2,0,-635.0,False
750,17,765,1,0,79,640.0,7.418,28,2,0,-640.0,False
750,17,766,1,0,79,659.0,7.317,29,2,0,-659.0,False
750,18,767,0,1,80,683.0,7.462,28,3,1,0.0,False
750,18,768,0,1,79,710.0,7.546,27,3,1,0.0,False
750,18,769,0,1,78,737.0,7.384,27,3,1,0.0,False
750,18,770,0,1,77,461.0,7.382,20,0,2,-461.0,False
750,18,771,0,1,77,234.0,7.609,13,0,2,-234.0,False
750,18,772,0,1,75,113.0,7.597,8,0,2,-113.0,False
750,18,773,0,1,81,43.0,7.164,13,0,2,-43.0,False
750,18,774,0,1,81,19.0,7.631,6,0,2,-19.0,False
750,18,775,0,1,81,26.0,7.957,7,0,2,-26.0,False
750,18,776,0,1,82,36.0,8.211,9,0,2,-36.0,False
750,18,777,0,1,81,49.0,8.567,11,0,2,-49.0,False
750,18,778,0,1,80,59.0,8.858,11,0,2,-59.0,False
750,18,779,0,1,80,67.0,8.945,14,0,2,-67.0,False
750,18,780,0,1,81,83.0,8.946,16,0,2,-83.0,False
750,18,781,0,1,80,100.0,8.926,16,0,2,-100.0,False
750,18,782,0,1,81,117.0,8.869,17,0,2,-117.0,False
750,18,783,0,1,80,135.0,8.863,17,0,2,-135.0,False
750,18,784,0,1,79,148.0,8.992,16,0,2,-148.0,False
750,18,785,0,1,80,153.0,8.982,16,0,2,-153.0,False
750,18,786,0,1,80,170.0,9.021,16,0,2,-170.0,False
750,18,787,0,1,79,187.0,9.007,16,0,2,-187.0,False
750,18,788,0,1,80,205.0,8.805,18,0,2,-205.0,False
750,18,789,0,1,80,223.0,8.891,17,0,2,-223.0,False
750,18,790,0,1,83,241.0,8.231,22,0,2,-241.0,False
750,18,791,0,1,83,260.0,8.164,19,0,2,-260.0,False
750,18,792,0,1,82,279.0,8.233,18,0,2,-279.0,False
750,18,793,0,1,81,300.0,8.328,20,0,2,-300.0,False
750,18,794,0,1,81,323.0,8.325,23,0,2,-323.0,False
750,18,795,0,1,81,324.0,8.415,22,0,2,-324.0,False
750,18,796,0,1,81,321.0,8.454,21,0,2,-321.0,False
750,18,797,0,1,81,304.0,8.506,19,0,2,-304.0,False
750,18,798,0,1,78,322.0,8.388,18,0,2,-322.0,False
750,18,799,0,1,78,340.0,8.528,18,0,2,-340.0,False
750,18,800,0,1,77,358.0,8.537,18,0,2,-358.0,False
750,18,801,0,1,81,378.0,8.033,24,0,2,-378.0,False
750,18,802,0,1,82,398.0,8.193,20,0,2,-398.0,False
750,18,803,0,1,80,419.0,8.228,20,0,2,-419.0,False
750,18,804,0,1,82,440.0,7.718,25,0,2,-440.0,False
750,18,805,0,1,82,462.0,7.928,21,0,2,-462.0,False
750,18,806,0,1,82,484.0,8.075,21,0,2,-484.0,False
750,18,807,0,1,84,507.0,7.408,27,0,2,-507.0,False
750,18,808,0,1,83,530.0,7.485,22,0,2,-530.0,False
750,18,809,0,1,82,554.0,7.458,23,0,2,-554.0,False
750,18,810,0,1,84,581.0,7.447,28,0,2,-581.0,False
750,18,811,0,1,84,609.0,7.633,27,0,2,-609.0,False
750,19,812,1,0,83,637.0,7.765,27,1,3,0.0,False
750,19,813,1,0,83,653.0,7.726,29,1,3,0.0,False
750,19,814,1,0,82,669.0,7.75,27,1,3,0.0,False
750,19,815,1,0,82,391.0,7.707,18,2,0,-391.0,False
750,19,816,1,0,82,265.0,7.97,13,2,0,-265.0,False
750,19,817,1,0,82,193.0,8.097,13,2,0,-193.0,False
750,19,818,1,0,82,138.0,8.23,11,2,0,-138.0,False
750,19,819,1,0,83,92.0,8.246,13,2,0,-92.0,False
750,19,820,1,0,83,69.0,8.324,12,2,0,-69.0,False
750,19,821,1,0,83,71.0,8.371,12,2,0,-71.0,False
750,19,822,1,0,83,63.0,8.259,14,2,0,-63.0,False
750,19,823,1,0,82,60.0,8.123,14,2,0,-60.0,False
750,19,824,1,0,87,66.0,7.481,20,2,0,-66.0,False
750,19,825,1,0,87,79.0,7.605,16,2,0,-79.0,False
750,19,826,1,0,86,92.0,7.815,16,2,0,-92.0,False
750,19,827,1,0,87,106.0,7.866,16,2,0,-106.0,False
750,19,828,1,0,88,115.0,7.952,18,2,0,-115.0,False
750,19,829,1,0,88,132.0,8.121,18,2,0,-132.0,False
750,19,830,1,0,89,149.0,8.064,19,2,0,-149.0,False
750,19,831,1,0,89,168.0,8.028,19,2,0,-168.0,False
750,19,832,1,0,88,188.0,8.095,19,2,0,-188.0,False
750,19,833,1,0,86,209.0,7.944,21,2,0,-209.0,False
750,19,834,1,0,85,230.0,7.802,21,2,0,-230.0,False
750,19,835,1,0,83,247.0,7.721,21,2,0,-247.0,False
750,19,836,1,0,83,265.0,7.851,21,2,0,-265.0,False
750,19,837,1,0,81,285.0,7.653,23,2,0,-285.0,False
750,19,838,1,0,80,305.0,7.763,21,2,0,-305.0,False
750,19,839,1,0,81,326.0,7.749,22,2,0,-326.0,False
750,19,840,1,0,81,347.0,7.943,21,2,0,-347.0,False
750,19,841,1,0,80,369.0,7.861,23,2,0,-369.0,False
750,19,842,1,0,83,391.0,7.485,26,2,0,-391.0,False
750,19,843,1,0,81,413.0,7.637,22,2,0,-413.0,False
750,19,844,1,0,79,436.0,7.713,23,2,0,-436.0,False
750,19,845,1,0,79,459.0,7.752,23,2,0,-459.0,False
750,19,846,1,0,79,483.0,7.565,24,2,0,-483.0,False
750,19,847,1,0,80,507.0,7.588,24,2,0,-507.0,False
750,19,848,1,0,78,532.0,7.629,24,2,0,-532.0,False
750,19,849,1,0,78,557.0,7.651,24,2,0,-557.0,False
750,19,850,1,0,77,582.0,7.606,24,2,0,-582.0,False
750,19,851,1,0,77,608.0,7.532,25,2,0,-608.0,False
750,19,852,1,0,77,634.0,7.448,25,2,0,-634.0,False
750,19,853,1,0,78,662.0,7.408,28,2,0,-662.0,False
750,19,854,1,0,78,690.0,7.253,28,2,0,-690.0,False
750,19,855,1,0,76,720.0,7.129,29,2,0,-720.0,False
750,19,856,1,0,75,744.0,6.93,28,2,0,-744.0,False
750,20,857,0,1,73,773.0,6.69,28,3,1,0.0,False
750,20,858,0,1,73,802.0,6.434,28,3,1,0.0,False
750,20,859,0,1,79,818.0,5.689,35,3,1,0.0,False
750,20,860,0,1,79,522.0,5.8,21,0,2,-522.0,False
750,20,861,0,1,78,285.0,6.078,14,0,2,-285.0,False
750,20,862,0,1,80,155.0,6.147,16,0,2,-155.0,False
750,20,863,0,1,80,80.0,6.532,12,0,2,-80.0,False
750,20,864,0,1,80,58.0,6.866,11,0,2,-58.0,False
750,20,865,0,1,81,52.0,7.039,15,0,2,-52.0,False
750,20,866,0,1,81,62.0,7.566,14,0,2,-62.0,False
750,20,867,0,1,81,76.0,8.033,13,0,2,-76.0,False
750,20,868,0,1,82,89.0,8.262,14,0,2,-89.0,False
750,20,869,0,1,81,107.0,8.448,15,0,2,-107.0,False
750,20,870,0,1,81,119.0,8.509,17,0,2,-119.0,False
750,20,871,0,1,81,131.0,8.738,15,0,2,-131.0,False
750,20,872,0,1,81,135.0,8.91,15,0,2,-135.0,False
750,20,873,0,1,81,137.0,8.963,15,0,2,-137.0,False
750,20,874,0,1,81,147.0,9.087,14,0,2,-147.0,False
750,20,875,0,1,80,158.0,9.117,13,0,2,-158.0,False
750,20,876,0,1,86,169.0,8.651,19,0,2,-169.0,False
750,20,877,0,1,85,184.0,8.743,14,0,2,-184.0,False
750,20,878,0,1,85,200.0,8.732,15,0,2,-200.0,False
750,20,879,0,1,85,217.0,8.747,16,0,2,-217.0,False
750,20,880,0,1,83,230.0,8.729,15,0,2,-230.0,False
750,20,881,0,1,86,248.0,8.135,22,0,2,-248.0,False
750,20,882,0,1,85,267.0,8.106,18,0,2,-267.0,False
750,20,883,0,1,85,288.0,8.063,21,0,2,-288.0,False
750,20,884,0,1,90,310.0,7.778,26,0,2,-310.0,False
750,20,885,0,1,90,333.0,8.052,22,0,2,-333.0,False
750,20,886,0,1,87,357.0,8.04,23,0,2,-357.0,False
750,20,887,0,1,86,369.0,7.996,25,0,2,-369.0,False
750,20,888,0,1,83,372.0,8.06,22,0,2,-372.0,False
750,20,889,0,1,82,391.0,8.225,21,0,2,-391.0,False
750,20,890,0,1,83,412.0,8.195,23,0,2,-412.0,False
750,20,891,0,1,83,434.0,8.292,21,0,2,-434.0,False
750,20,892,0,1,82,457.0,8.208,22,0,2,-457.0,False
750,20,893,0,1,87,481.0,7.633,29,0,2,-481.0,False
750,20,894,0,1,85,506.0,7.509,24,0,2,-506.0,False
750,20,895,0,1,84,532.0,7.619,25,0,2,-532.0,False
750,20,896,0,1,85,559.0,7.615,27,0,2,-559.0,False
750,20,897,0,1,84,586.0,7.689,26,0,2,-586.0,False
750,20,898,0,1,84,614.0,7.778,27,0,2,-614.0,False
750,20,899,0,1,85,642.0,7.481,29,0,2,-642.0,False
750,20,900,0,1,84,671.0,7.305,28,0,2,-671.0,False
750,20,901,0,1,84,701.0,7.186,29,0,2,-701.0,False
750,21,902,1,0,84,732.0,7.126,30,1,3,0.0,False
750,21,903,1,0,84,765.0,7.036,32,1,3,0.0,False
750,21,904,1,0,83,784.0,6.879,33,1,3,0.0,False
750,21,905,1,0,83,484.0,6.975,24,2,0,-484.0,False
750,21,906,1,0,83,289.0,7.174,16,2,0,-289.0,False
750,21,907,1,0,83,165.0,7.511,11,2,0,-165.0,False
750,21,908,1,0,83,119.0,7.702,13,2,0,-119.0,False
750,21,909,1,0,82,81.0,7.908,11,2,0,-81.0,False
750,21,910,1,0,86,52.0,7.816,14,2,0,-52.0,False
750,21,911,1,0,87,38.0,7.819,9,2,0,-38.0,False
750,21,912,1,0,86,46.0,7.824,11,2,0,-46.0,False
750,21,913,1,0,87,58.0,7.873,12,2,0,-58.0,False
750,21,914,1,0,88,59.0,7.993,13,2,0,-59.0,False
750,21,915,1,0,88,67.0,8.144,12,2,0,-67.0,False
750,21,916,1,0,87,76.0,8.244,12,2,0,-76.0,False
750,21,917,1,0,88,88.0,8.355,15,2,0,-88.0,False
750,21,918,1,0,88,101.0,8.463,14,2,0,-101.0,False
750,21,919,1,0,87,109.0,8.642,17,2,0,-109.0,False
750,21,920,1,0,88,124.0,8.776,17,2,0,-124.0,False
750,21,921,1,0,88,138.0,8.796,17,2,0,-138.0,False
750,21,922,1,0,87,150.0,8.895,15,2,0,-150.0,False
750,21,923,1,0,86,166.0,9.026,16,2,0,-166.0,False
750,21,924,1,0,84,182.0,9.026,16,2,0,-182.0,False
750,21,925,1,0,79,198.0,8.773,16,2,0,-198.0,False
750,21,926,1,0,77,216.0,8.686,17,2,0,-216.0,False
750,21,927,1,0,83,234.0,7.987,23,2,0,-234.0,False
750,21,928,1,0,82,253.0,7.926,18,2,0,-253.0,False
750,21,929,1,0,82,273.0,7.87,19,2,0,-273.0,False
750,21,930,1,0,83,294.0,7.826,21,2,0,-294.0,False
750,21,931,1,0,81,317.0,7.788,22,2,0,-317.0,False
750,21,932,1,0,81,341.0,7.963,23,2,0,-341.0,False
750,21,933,1,0,82,366.0,7.796,26,2,0,-366.0,False
750,21,934,1,0,77,392.0,7.723,25,2,0,-392.0,False
750,21,935,1,0,76,418.0,7.557,25,2,0,-418.0,False
750,21,936,1,0,76,444.0,7.36,27,2,0,-444.0,False
750,21,937,1,0,75,471.0,7.351,26,2,0,-471.0,False
750,21,938,1,0,75,491.0,7.589,24,2,0,-491.0,False
750,21,939,1,0,76,499.0,7.646,23,2,0,-499.0,False
750,21,940,1,0,76,523.0,7.699,23,2,0,-523.0,False
750,21,941,1,0,76,547.0,7.741,23,2,0,-547.0,False
750,21,942,1,0,77,571.0,7.445,25,2,0,-571.0,False
750,21,943,1,0,76,596.0,7.452,24,2,0,-596.0,False
750,21,944,1,0,80,621.0,6.993,28,2,0,-621.0,False
750,21,945,1,0,81,647.0,7.075,26,2,0,-647.0,False
750,21,946,1,0,81,675.0,7.262,27,2,0,-675.0,False
750,22,947,0,1,80,681.0,7.297,27,3,1,0.0,False
750,22,948,0,1,79,687.0,7.344,26,3,1,0.0,False
750,22,949,0,1,80,708.0,7.231,28,3,1,0.0,False
750,22,950,0,1,80,422.0,7.273,19,0,2,-422.0,False
750,22,951,0,1,79,252.0,7.443,12,0,2,-252.0,False
750,22,952,0,1,79,130.0,7.62,11,0,2,-130.0,False
750,22,953,0,1,78,63.0,7.805,10,0,2,-63.0,False
750,22,954,0,1,78,36.0,8.1,9,0,2,-36.0,False
750,22,955,0,1,78,38.0,8.41,10,0,2,-38.0,False
750,22,956,0,1,78,48.0,8.626,12,0,2,-48.0,False
750,22,957,0,1,79,58.0,8.81,12,0,2,-58.0,False
750,22,958,0,1,78,72.0,8.814,12,0,2,-72.0,False
750,22,959,0,1,77,87.0,8.892,13,0,2,-87.0,False
750,22,960,0,1,75,103.0,8.82,14,0,2,-103.0,False
750,22,961,0,1,80,109.0,8.237,18,0,2,-109.0,False
750,22,962,0,1,81,117.0,8.154,15,0,2,-117.0,False
750,22,963,0,1,81,125.0,8.336,14,0,2,-125.0,False
750,22,964,0,1,86,124.0,8.062,20,0,2,-124.0,False
750,22,965,0,1,85,134.0,8.188,17,0,2,-134.0,False
750,22,966,0,1,85,146.0,8.463,15,0,2,-146.0,False
750,22,967,0,1,90,157.0,8.108,19,0,2,-157.0,False
750,22,968,0,1,89,173.0,8.158,16,0,2,-173.0,False
750,22,969,0,1,86,189.0,8.268,15,0,2,-189.0,False
750,22,970,0,1,87,207.0,8.346,18,0,2,-207.0,False
750,22,971,0,1,87,220.0,8.479,19,0,2,-220.0,False
750,22,972,0,1,86,234.0,8.475,18,0,2,-234.0,False
750,22,973,0,1,87,248.0,8.583,18,0,2,-248.0,False
750,22,974,0,1,87,266.0,8.746,18,0,2,-266.0,False
750,22,975,0,1,87,285.0,8.822,19,0,2,-285.0,False
750,22,976,0,1,85,305.0,8.937,19,0,2,-305.0,False
750,22,977,0,1,84,326.0,8.856,20,0,2,-326.0,False
750,22,978,0,1,83,345.0,8.724,19,0,2,-345.0,False
750,22,979,0,1,88,365.0,7.955,25,0,2,-365.0,False
750,22,980,0,1,86,385.0,7.823,19,0,2,-385.0,False
750,22,981,0,1,84,408.0,7.755,22,0,2,-408.0,False
750,22,982,0,1,83,431.0,7.69,22,0,2,-431.0,False
750,22,983,0,1,82,455.0,7.598,23,0,2,-455.0,False
750,22,984,0,1,83,482.0,7.549,27,0,2,-482.0,False
750,22,985,0,1,82,499.0,7.512,26,0,2,-499.0,False
750,22,986,0,1,83,520.0,7.441,26,0,2,-520.0,False
750,22,987,0,1,83,544.0,7.583,25,0,2,-544.0,False
750,22,988,0,1,83,570.0,7.49,27,0,2,-570.0,False
750,22,989,0,1,82,598.0,7.44,28,0,2,-598.0,False
750,22,990,0,1,81,627.0,7.433,28,0,2,-627.0,False
750,22,991,0,1,82,656.0,7.43,29,0,2,-656.0,False
750,23,992,1,0,82,687.0,7.314,30,1,3,0.0,False
750,23,993,1,0,83,714.0,7.265,31,1,3,0.0,False
750,23,994,1,0,84,742.0,7.033,31,1,3,0.0,False
750,23,995,1,0,84,503.0,7.033,23,2,0,-503.0,False
750,23,996,1,0,88,315.0,6.62,21,2,0,-315.0,False
750,23,997,1,0,89,201.0,6.715,15,2,0,-201.0,False
750,23,998,1,0,89,149.0,7.134,12,2,0,-149.0,False
750,23,999,1,0,90,109.0,7.326,16,2,0,-109.0,False
750,23,1000,1,0,88,82.0,7.445,14,2,0,-82.0,False
750,23,1001,1,0,88,73.0,7.73,15,2,0,-73.0,False
750,23,1002,1,0,88,68.0,7.918,13,2,0,-68.0,False
750,23,1003,1,0,85,71.0,8.006,10,2,0,-71.0,False
750,23,1004,1,0,85,80.0,8.26,11,2,0,-80.0,False
750,23,1005,1,0,84,92.0,8.289,12,2,0,-92.0,False
750,23,1006,1,0,84,105.0,8.52,12,2,0,-105.0,False
750,23,1007,1,0,84,119.0,8.542,13,2,0,-119.0,False
750,23,1008,1,0,84,112.0,8.724,14,2,0,-112.0,False
750,23,1009,1,0,83,125.0,8.853,13,2,0,-125.0,False
750,23,1010,1,0,82,138.0,9.028,13,2,0,-138.0,False
750,23,1011,1,0,81,151.0,9.091,13,2,0,-151.0,False
750,23,1012,1,0,81,165.0,9.088,13,2,0,-165.0,False
750,23,1013,1,0,84,180.0,8.345,19,2,0,-180.0,False
750,23,1014,1,0,83,196.0,8.381,15,2,0,-196.0,False
750,23,1015,1,0,84,212.0,8.35,16,2,0,-212.0,False
750,23,1016,1,0,84,231.0,8.246,19,2,0,-231.0,False
750,23,1017,1,0,83,251.0,8.378,19,2,0,-251.0,False
750,23,1018,1,0,82,272.0,8.322,20,2,0,-272.0,False
750,23,1019,1,0,83,293.0,8.337,21,2,0,-293.0,False
750,23,1020,1,0,83,315.0,8.524,21,2,0,-315.0,False
750,23,1021,1,0,81,336.0,8.488,21,2,0,-336.0,False
750,23,1022,1,0,80,358.0,8.412,22,2,0,-358.0,False
750,23,1023,1,0,79,362.0,8.154,20,2,0,-362.0,False
750,23,1024,1,0,78,366.0,8.257,17,2,0,-366.0,False
750,23,1025,1,0,77,385.0,8.112,19,2,0,-385.0,False
750,23,1026,1,0,75,404.0,8.119,18,2,0,-404.0,False
750,23,1027,1,0,74,424.0,8.145,19,2,0,-424.0,False
750,23,1028,1,0,74,442.0,8.259,18,2,0,-442.0,False
750,23,1029,1,0,72,461.0,8.061,18,2,0,-461.0,False
750,23,1030,1,0,77,481.0,7.333,25,2,0,-481.0,False
750,23,1031,1,0,77,503.0,7.308,21,2,0,-503.0,False
750,23,1032,1,0,77,505.0,7.411,22,2,0,-505.0,False
750,23,1033,1,0,77,524.0,7.425,24,2,0,-524.0,False
750,23,1034,1,0,77,544.0,7.665,23,2,0,-544.0,False
750,23,1035,1,0,76,567.0,7.717,23,2,0,-567.0,False
750,23,1036,1,0,77,590.0,7.537,25,2,0,-590.0,False
750,24,1037,0,1,76,613.0,7.6,23,3,1,0.0,False
750,24,1038,0,1,76,639.0,7.57,25,3,1,0.0,False
750,24,1039,0,1,77,664.0,7.503,27,3,1,0.0,False
750,24,1040,0,1,77,374.0,7.562,17,0,2,-374.0,False
750,24,1041,0,1,82,211.0,7.371,18,0,2,-211.0,False
750,24,1042,0,1,81,88.0,7.725,11,0,2,-88.0,False
750,24,1043,0,1,82,58.0,8.048,9,0,2,-58.0,False
750,24,1044,0,1,86,36.0,8.087,11,0,2,-36.0,False
750,24,1045,0,1,86,26.0,8.484,8,0,2,-26.0,False
750,24,1046,0,1,84,36.0,8.918,9,0,2,-36.0,False
750,24,1047,0,1,89,46.0,8.858,14,0,2,-46.0,False
750,24,1048,0,1,88,56.0,9.076,9,0,2,-56.0,False
750,24,1049,0,1,88,67.0,9.241,10,0,2,-67.0,False
750,24,1050,0,1,87,80.0,9.249,13,0,2,-80.0,False
750,24,1051,0,1,87,94.0,9.425,13,0,2,-94.0,False
750,24,1052,0,1,87,109.0,9.511,15,0,2,-109.0,False
750,24,1053,0,1,88,126.0,9.447,17,0,2,-126.0,False
750,24,1054,0,1,87,143.0,9.576,16,0,2,-143.0,False
750,24,1055,0,1,87,160.0,9.654,16,0,2,-160.0,False
750,24,1056,0,1,87,167.0,9.711,15,0,2,-167.0,False
750,24,1057,0,1,86,183.0,9.837,15,0,2,-183.0,False
750,24,1058,0,1,85,199.0,9.66,15,0,2,-199.0,False
750,24,1059,0,1,86,215.0,9.102,17,0,2,-215.0,False
750,24,1060,0,1,82,233.0,8.691,17,0,2,-233.0,False
750,24,1061,0,1,79,251.0,8.326,17,0,2,-251.0,False
750,24,1062,0,1,79,270.0,8.151,18,0,2,-270.0,False
750,24,1063,0,1,78,291.0,7.788,20,0,2,-291.0,False
750,24,1064,0,1,84,315.0,7.304,29,0,2,-315.0,False
750,24,1065,0,1,84,331.0,7.448,21,0,2,-331.0,False
750,24,1066,0,1,82,315.0,7.459,19,0,2,-315.0,False
750,24,1067,0,1,82,333.0,7.464,20,0,2,-333.0,False
750,24,1068,0,1,81,356.0,7.366,23,0,2,-356.0,False
750,24,1069,0,1,81,379.0,7.556,22,0,2,-379.0,False
750,24,1070,0,1,81,374.0,7.615,24,0,2,-374.0,False
750,24,1071,0,1,82,373.0,7.692,26,0,2,-373.0,False
750,24,1072,0,1,81,397.0,7.898,25,0,2,-397.0,False
750,24,1073,0,1,80,420.0,8.055,24,0,2,-420.0,False
750,24,1074,0,1,82,444.0,7.97,26,0,2,-444.0,False
750,24,1075,0,1,80,468.0,7.983,24,0,2,-468.0,False
750,24,1076,0,1,80,492.0,8.073,24,0,2,-492.0,False
750,24,1077,0,1,81,517.0,7.922,26,0,2,-517.0,False
750,24,1078,0,1,80,543.0,7.936,25,0,2,-543.0,False
750,24,1079,0,1,80,570.0,7.95,26,0,2,-570.0,False
750,24,1080,0,1,78,598.0,7.803,27,0,2,-598.0,False
750,24,1081,0,1,78,626.0,7.626,28,0,2,-626.0,False
750,25,1082,1,0,83,654.0,7.122,32,1,3,0.0,False
750,25,1083,1,0,82,683.0,7.01,28,1,3,0.0,False
750,25,1084,1,0,80,706.0,6.829,29,1,3,0.0,False
750,25,1085,1,0,80,435.0,7.055,20,2,0,-435.0,False
750,25,1086,1,0,80,246.0,7.436,14,2,0,-246.0,False
750,25,1087,1,0,79,179.0,7.584,14,2,0,-179.0,False
750,25,1088,1,0,78,124.0,7.999,12,2,0,-124.0,False
750,25,1089,1,0,79,88.0,8.164,11,2,0,-88.0,False
750,25,1090,1,0,78,61.0,8.422,9,2,0,-61.0,False
750,25,1091,1,0,77,47.0,8.553,9,2,0,-47.0,False
750,25,1092,1,0,77,41.0,8.785,7,2,0,-41.0,False
750,25,1093,1,0,77,41.0,8.715,6,2,0,-41.0,False
750,25,1094,1,0,76,48.0,8.741,5,2,0,-48.0,False
750,25,1095,1,0,76,56.0,8.815,6,2,0,-56.0,False
750,25,1096,1,0,78,64.0,8.646,8,2,0,-64.0,False
750,25,1097,1,0,77,75.0,8.733,9,2,0,-75.0,False
750,25,1098,1,0,77,87.0,8.839,10,2,0,-87.0,False
750,25,1099,1,0,83,100.0,8.357,17,2,0,-100.0,False
750,25,1100,1,0,83,113.0,8.643,11,2,0,-113.0,False
750,25,1101,1,0,82,127.0,8.759,12,2,0,-127.0,False
750,25,1102,1,0,83,113.0,8.801,14,2,0,-113.0,False
750,25,1103,1,0,82,126.0,9.082,13,2,0,-126.0,False
750,25,1104,1,0,81,140.0,9.337,14,2,0,-140.0,False
750,25,1105,1,0,82,154.0,9.374,16,2,0,-154.0,False
750,25,1106,1,0,80,168.0,9.53,14,2,0,-168.0,False
750,25,1107,1,0,80,182.0,9.665,14,2,0,-182.0,False
