episode,decisions,episode_reward,avg_loss,epsilon,final_vehicle_count,final_total_waiting_time,final_mean_speed,final_total_queue
337,80,-101803.0,0.2663559126551263,0.05,153,1080.0,3.4788094833154415,88
338,80,-106194.0,0.235898707783781,0.05,147,1193.0,4.5873704109037945,76
339,80,-112730.0,0.23934251246973873,0.05,140,1191.0,4.199627847675653,77
340,80,-116310.0,0.274990747787524,0.05,147,1512.0,7.158451655508391,58
341,80,-152570.0,0.2739253532374278,0.05,156,1762.0,6.865913567113623,60
342,80,-112034.0,0.2941624624887481,0.05,165,689.0,8.438007413349922,40
343,80,-103248.0,0.24422368857776747,0.05,151,2718.0,3.522635701891005,102
344,80,-121406.0,0.24264121991582216,0.05,155,887.0,6.566098512955631,65
345,80,-100174.0,0.23348360249074177,0.05,154,697.0,9.01818567593684,37
346,80,-122044.0,0.24402445632731543,0.05,151,1950.0,5.605778484431136,78
347,80,-103000.0,0.269542298046872,0.05,150,899.0,6.262647762030671,62
348,80,-107694.0,0.25930253389524294,0.05,148,839.0,6.464524703005796,55
349,80,-124690.0,0.22459784226957707,0.05,145,1650.0,4.839476172472858,81
350,80,-113848.0,0.24648755450034515,0.05,143,2112.0,4.329989796945725,90
351,80,-91272.0,0.21009056470356882,0.05,142,1068.0,7.394986877863814,51
352,80,-122210.0,0.23018335000379012,0.05,152,1396.0,5.696268002674617,66
353,80,-137373.0,0.20460774566745385,0.05,163,1106.0,3.750635653568283,87
354,80,-129609.0,0.22482306605670602,0.05,159,970.0,7.621610320175067,50
355,80,-134017.0,0.24890618744539098,0.05,146,781.0,7.138830360415411,53
356,80,-131966.0,0.19615920865908265,0.05,138,1787.0,3.8166977605531116,87
357,80,-123714.0,0.2344781592488289,0.05,151,2115.0,3.3554850917068633,101
358,80,-142725.0,0.21087726555997505,0.05,164,2331.0,5.4387823589031195,84
359,80,-113740.0,0.23350681621814146,0.05,149,889.0,6.131246256877206,63
360,80,-100556.0,0.21624831353547053,0.05,153,801.0,4.6895135396949295,71
361,80,-121088.0,0.21247205311665313,0.05,150,687.0,8.949077096863439,37
362,80,-108858.0,0.24213792252121494,0.05,149,1105.0,3.499631069016353,89
363,80,-107220.0,0.23837622579885648,0.05,145,833.0,6.597309713020899,56
364,80,-108385.0,0.2213586360681802,0.05,138,2005.0,4.543433434368945,82
365,80,-101679.0,0.19473377035465092,0.05,145,1943.0,3.6973350367809816,91
366,80,-116804.0,0.20733122021192685,0.05,145,2822.0,3.7893961621507537,99
367,80,-104709.0,0.24936737450771035,0.05,149,781.0,7.382486614087887,52
368,80,-87824.0,0.23355421292362735,0.05,163,788.0,8.932717297740199,41
369,80,-101088.0,0.21789582967758178,0.05,161,838.0,6.964232156860057,57
370,80,-104289.0,0.21271805306896568,0.05,146,1945.0,4.610252425933448,84
371,80,-110595.0,0.23809117143973707,0.05,151,907.0,6.198849956247406,62
372,80,-131788.0,0.20560452153440564,0.05,155,909.0,6.463649731333577,62
373,80,-100749.0,0.21394794785883278,0.05,144,1643.0,4.824586470376357,80
374,80,-122647.0,0.21925610445905477,0.05,129,1347.0,4.4954261086857565,69
375,80,-117927.0,0.2167294860002585,0.05,147,1070.0,7.449206451285236,49
376,80,-123839.0,0.22808826776454225,0.05,163,5673.0,4.176192804338098,105
377,80,-110115.0,0.2505601143813692,0.05,164,3065.0,5.6237754921932055,84
378,80,-123749.0,0.21950480915838852,0.05,152,1103.0,3.7472740826790085,87
379,80,-114591.0,0.23680429501691833,0.05,142,848.0,6.8970738419359465,55
380,80,-115752.0,0.22144849671749398,0.05,149,820.0,4.564402086753189,74
381,80,-120416.0,0.20523238645400851,0.05,138,1084.0,7.204939596890966,54
382,80,-145057.0,0.26780634521273894,0.05,162,2198.0,4.358270635224894,90
383,80,-132606.0,0.21337151613552124,0.05,149,2960.0,3.6295197792075933,104
384,80,-124976.0,0.26072932322276754,0.05,169,2020.0,6.343735984985582,77
385,80,-104398.0,0.2674890565802343,0.05,158,1093.0,3.7301786748308383,89
386,80,-97306.0,0.2062151439138688,0.05,162,1158.0,9.104125140607126,39
387,80,-105819.0,0.21674219267442824,0.05,163,868.0,6.474333919325251,58
388,80,-130923.0,0.23811343057313933,0.05,155,2992.0,3.5985856889452568,107
389,80,-106568.0,0.2545632689842023,0.05,167,1446.0,7.148989821977959,65
390,80,-114900.0,0.23121050738263876,0.05,177,1305.0,8.722062399579306,42
391,80,-125485.0,0.21324962129583583,0.05,149,1954.0,4.656800005148737,84
392,80,-140012.0,0.2119274314958602,0.05,149,906.0,6.102371274769636,68
393,80,-149210.0,0.21601502291159705,0.05,171,1520.0,7.745696616647534,56
394,80,-131099.0,0.23917340030893683,0.05,150,1076.0,3.5769619409950293,86
395,80,-113524.0,0.25338930488796907,0.05,156,805.0,7.689728973697606,49
396,80,-132185.0,0.22580476611619815,0.05,150,756.0,7.42171267928254,52
397,80,-109063.0,0.222137043857947,0.05,149,934.0,6.848283951833266,54
398,80,-125817.0,0.2584191609872505,0.05,145,854.0,4.836162468124499,75
399,80,-137087.0,0.23927925119642168,0.05,166,829.0,8.2658272354093,47
400,80,-105852.0,0.22976591624319553,0.05,172,2595.0,3.86033526883956,106
401,80,-132809.0,0.19124862339813262,0.05,156,851.0,5.045475334691548,77
402,80,-98064.0,0.26000009615672753,0.05,149,840.0,4.61917711847809,74
403,80,-151037.0,0.235487385164015,0.05,163,996.0,6.800974215521631,63
404,80,-141281.0,0.24054810735397042,0.05,157,954.0,8.693739147920086,40
405,80,-120013.0,0.24243784141726793,0.05,146,1997.0,3.408008993093789,98
406,80,-135331.0,0.2628410886740312,0.05,154,1337.0,6.3417203270703215,60
407,80,-111506.0,0.2497404939844273,0.05,157,1677.0,4.434385646018782,87
408,80,-164048.0,0.21898735456634313,0.05,152,2286.0,5.153335586866118,81
409,80,-154635.0,0.2389905824093148,0.05,136,1121.0,4.546113616664383,72
410,80,-107515.0,0.21724776410264895,0.05,142,917.0,5.021081741444999,69
411,80,-123098.0,0.24706788260955365,0.05,151,1039.0,3.85964153200931,88
412,80,-105993.0,0.2309702687896788,0.05,153,1114.0,3.4573750608045977,91
413,80,-110395.0,0.213498344051186,0.05,140,1623.0,6.286408006180844,60
414,80,-123267.0,0.23316872327122837,0.05,147,1958.0,3.5471706887110863,95
415,80,-92036.0,0.23881120308069512,0.05,169,2991.0,4.49573704047676,95
416,80,-108202.0,0.26739550770726056,0.05,161,1225.0,8.938896029140187,40
417,80,-103255.0,0.268595317308791,0.05,141,1090.0,7.349284769105702,53
418,80,-119670.0,0.23470447708386927,0.05,129,1413.0,4.3250568265848806,69
419,80,-108909.0,0.23302572148386388,0.05,150,1852.0,6.56875576717879,69
420,80,-100677.0,0.24223897277843207,0.05,148,1911.0,3.7718511333164706,92
421,80,-112663.0,0.23124500791309402,0.05,151,1519.0,6.692718621165313,61
422,80,-106577.0,0.18811054676771163,0.05,149,1772.0,4.573643148698077,83
423,80,-127435.0,0.23377527928678318,0.05,150,2017.0,6.376524256875327,67
424,80,-108988.0,0.25538582934532317,0.05,153,1032.0,6.532033715348845,66
425,80,-104244.0,0.21555371296126397,0.05,133,1982.0,4.323998760808675,81
426,80,-109644.0,0.25262961415573953,0.05,142,1166.0,4.655145835014638,74
427,80,-108783.0,0.22164975515333935,0.05,145,1619.0,4.855310080720237,79
428,80,-127097.0,0.22175057283602656,0.05,152,738.0,7.492362744887231,53
429,80,-101255.0,0.23443657021271064,0.05,137,2034.0,4.509393215839572,81
430,80,-115467.0,0.23405731671955438,0.05,151,1952.0,3.891843399361633,95
431,80,-117280.0,0.227107620309107,0.05,162,3192.0,3.574662668780172,114
432,80,-105631.0,0.22485337571706623,0.05,160,822.0,8.548495274469818,41
433,80,-107788.0,0.24174304938642308,0.05,155,822.0,8.620314216963862,41
434,80,-103923.0,0.24723914078203962,0.05,152,1339.0,6.06025548256186,65
435,80,-96049.0,0.2360063081025146,0.05,164,1735.0,6.281696801640759,68
436,80,-109358.0,0.2342820287682116,0.05,151,774.0,7.503898056150637,54
437,80,-106518.0,0.22744203453185036,0.05,154,862.0,4.571988032845103,77
438,80,-117136.0,0.22717982033500447,0.05,157,1682.0,5.132006384523331,82
439,80,-105989.0,0.24392417285125703,0.05,157,705.0,9.54705244239913,32
440,80,-119513.0,0.21063145840307698,0.05,158,1959.0,3.8166003818035668,94
441,80,-112394.0,0.2165806918987073,0.05,139,1096.0,4.609475347061583,72
442,80,-98316.0,0.22379262796603144,0.05,148,831.0,4.511436951974416,72
443,80,-101443.0,0.2034226189716719,0.05,136,1935.0,4.446062252457886,80
444,80,-104124.0,0.24460242997156456,0.05,135,2001.0,4.3763618759317735,82
445,80,-125079.0,0.23640219476073981,0.05,156,2335.0,5.7877741959905915,77
446,80,-143760.0,0.23436257406137884,0.05,175,3517.0,3.0764391058276694,125
447,80,-126596.0,0.2687850577523932,0.05,145,1654.0,4.908108214508475,81
448,80,-131787.0,0.2830839095870033,0.05,159,2435.0,3.994114653037894,93
449,80,-125302.0,0.2521209653699771,0.05,140,844.0,7.090569876029624,51
450,80,-112901.0,0.2530058575910516,0.05,147,2815.0,3.866134057574041,100
451,80,-146496.0,0.2611702873138711,0.05,146,2772.0,3.896522143424513,99
452,80,-99813.0,0.25892901730258017,0.05,150,834.0,4.6093225192333405,77
453,80,-131147.0,0.2415183505276218,0.05,164,1348.0,7.919362179607061,50
454,80,-129274.0,0.22244351771660148,0.05,148,1954.0,3.6871649094336774,95
455,80,-100360.0,0.26146527398377656,0.05,138,2029.0,4.565415489448812,83
456,80,-127437.0,0.24329690200975165,0.05,156,697.0,9.477520245765497,32
457,80,-94888.0,0.23918956503039226,0.05,149,895.0,6.291455117107119,62
458,80,-119664.0,0.2354472447768785,0.05,160,1043.0,6.678635188284815,64
459,80,-103990.0,0.2743049560813233,0.05,150,774.0,7.464249222376946,54
460,80,-119259.0,0.23067455678246915,0.05,158,1079.0,7.084436420178563,56
461,80,-114709.0,0.2578841590904631,0.05,150,1033.0,5.2323007598935805,70
462,80,-114259.0,0.2768660470144823,0.05,150,1807.0,4.839250135541196,84
463,80,-103918.0,0.21382733861682937,0.05,160,1526.0,5.669727196766872,74
464,80,-96573.0,0.2855104304850101,0.05,143,1081.0,4.71757762672565,70
465,80,-104747.0,0.2472734990529716,0.05,153,1106.0,5.074955849679202,75
466,80,-112706.0,0.2500522988731973,0.05,157,1073.0,3.7704800632007105,87
467,80,-113830.0,0.22963111011777074,0.05,149,1099.0,3.5502067346507507,88
468,80,-119548.0,0.25942873682361095,0.05,183,705.0,9.820958231530026,32
469,80,-110654.0,0.24782066777115688,0.05,188,694.0,9.820754469224257,32
470,80,-103293.0,0.25257416765671226,0.05,153,823.0,8.620215426002565,40
471,80,-90887.0,0.25558449790114535,0.05,154,886.0,6.231063804315616,62
472,80,-93044.0,0.2518263824633323,0.05,145,1623.0,4.835488675500105,81
473,80,-102374.0,0.23589662989834323,0.05,142,989.0,7.4813707794175945,48
474,80,-102334.0,0.23391668362310156,0.05,140,955.0,7.479828061834048,46
475,80,-115912.0,0.25326716278214007,0.05,132,1038.0,7.207077892116487,50
476,80,-97746.0,0.25918760263593865,0.05,136,1148.0,4.35985438751083,72
477,80,-100034.0,0.25235202197218315,0.05,137,1099.0,7.235495282965809,52
478,80,-99213.0,0.2255381140159443,0.05,146,2879.0,3.7506762565293155,100
479,80,-100241.0,0.2175064258975908,0.05,148,1937.0,3.539565205429126,95
480,80,-110251.0,0.24301212856080384,0.05,174,705.0,9.734437553423112,32
481,80,-99949.0,0.24193328433902933,0.05,130,1220.0,7.204846415122955,49
482,80,-115777.0,0.2625482979346998,0.05,161,773.0,7.562827404016317,50
483,80,-94692.0,0.25175291011109946,0.05,150,834.0,4.66539015097,76
484,80,-105474.0,0.21002296424703673,0.05,141,839.0,7.284645291289049,52
485,80,-112665.0,0.21237476675305517,0.05,140,1116.0,7.353177597522361,54
486,80,-91000.0,0.2629911068128422,0.05,137,1048.0,4.553885600839001,69
487,80,-95631.0,0.24442985167261214,0.05,149,826.0,4.624892032448561,76
488,80,-111596.0,0.25397754122968763,0.05,180,916.0,7.203420091760488,65
489,80,-110103.0,0.25278566314373163,0.05,147,1529.0,6.348799187932575,65
490,80,-105180.0,0.23090217460412532,0.05,148,1954.0,4.093345671231141,88
491,80,-116394.0,0.18694898632820695,0.05,155,759.0,7.154967516563052,52
492,80,-108213.0,0.23509858844336123,0.05,162,1025.0,6.62927977396389,67
493,80,-114012.0,0.22218871052609757,0.05,160,1837.0,6.071096511817675,69
494,80,-90926.0,0.24713515072362496,0.05,137,1065.0,7.143136311680246,51
495,80,-103590.0,0.22539714814629405,0.05,136,1133.0,4.919224235665632,67
496,80,-104103.0,0.2618050161167048,0.05,138,1166.0,4.5819253252546694,72
497,80,-98910.0,0.2437348524457775,0.05,163,2058.0,5.947580837767105,73
498,80,-124724.0,0.2610468305647373,0.05,157,2212.0,6.691223536053471,68
499,80,-100634.0,0.26521326241781934,0.05,142,1552.0,7.211567168094945,53
500,80,-113328.0,0.2521674768300727,0.05,157,1298.0,4.897823516395432,79
