decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_queue,J1_main_queue,J2_side_queue,J2_main_queue,reward,done
6,244,0,0,72,108.0,8.866145521327894,13,0,0,0,6,0,7,-108.0,False
6,245,0,0,70,123.0,8.679496640085748,16,0,0,0,8,0,8,-123.0,False
6,246,0,0,68,139.0,8.686604537343337,16,0,0,0,7,0,9,-139.0,False
6,247,0,0,66,156.0,8.506829243086722,17,0,0,0,7,0,10,-156.0,False
6,248,0,0,61,175.0,7.871433050346133,20,0,0,0,9,0,11,-175.0,False
6,249,0,0,58,194.0,7.423715972669306,20,0,0,0,10,0,10,-194.0,False
6,250,0,0,54,214.0,7.000392774645319,20,0,0,0,9,0,11,-214.0,False
6,251,0,0,50,235.0,6.5117154166416364,21,0,0,0,10,0,11,-235.0,False
6,252,0,0,50,257.0,6.445513598307249,22,0,0,0,10,0,12,-257.0,False
6,253,0,0,49,279.0,5.028379867683741,27,0,0,2,11,2,12,-279.0,False
6,254,0,0,48,301.0,4.863030880116517,23,0,0,0,10,0,13,-301.0,False
6,255,0,0,47,325.0,5.05276271505241,24,0,0,0,11,0,13,-325.0,False
6,256,0,0,47,349.0,5.270132090469847,24,0,0,0,11,0,13,-349.0,False
6,257,0,0,48,373.0,5.248675922905614,25,0,0,0,12,0,13,-373.0,False
6,258,0,0,48,397.0,5.339127763320395,24,0,0,0,11,0,13,-397.0,False
6,259,0,0,49,422.0,5.422998419174538,26,0,0,0,12,0,14,-422.0,False
6,260,0,0,49,447.0,5.433159460416542,25,0,0,0,12,0,13,-447.0,False
6,261,0,0,50,473.0,5.325450046861747,27,0,0,0,13,0,14,-473.0,False
6,262,0,0,47,499.0,4.749517738977198,26,0,0,0,12,0,14,-499.0,False
6,263,0,0,46,525.0,4.565959754286881,26,0,0,0,12,0,14,-525.0,False
6,264,0,0,47,551.0,4.503014509237564,27,0,0,0,12,0,15,-551.0,False
6,265,0,0,52,579.0,4.09604847307223,33,0,0,2,14,2,15,-579.0,False
6,266,0,0,52,607.0,4.046597611284716,28,0,0,0,13,0,15,-607.0,False
6,267,0,0,52,635.0,4.212329364136229,28,0,0,0,13,0,15,-635.0,False
6,268,0,0,52,664.0,4.331145258701825,29,0,0,0,14,0,15,-664.0,False
6,269,0,0,54,693.0,4.296882487307687,31,0,0,0,15,0,16,-693.0,False
6,270,0,0,54,724.0,4.533538325892007,31,0,0,0,15,0,16,-724.0,False
6,271,0,0,54,755.0,4.800744844987872,31,0,0,0,15,0,16,-755.0,False
7,272,1,1,54,786.0,4.8832439844347855,31,1,1,0,15,0,16,0.0,False
7,273,1,1,55,818.0,4.700607288045744,33,1,1,0,16,0,17,0.0,False
7,274,1,1,56,850.0,4.5251931150630345,33,1,1,0,15,0,18,0.0,False
7,275,1,1,54,546.0,4.538799856529601,24,2,2,0,11,0,13,-546.0,False
7,276,1,1,54,299.0,4.991636492082785,17,2,2,0,8,0,9,-299.0,False
7,277,1,1,57,148.0,4.959995141835804,18,2,2,2,8,3,5,-148.0,False
7,278,1,1,57,56.0,5.8280473877549035,8,2,2,0,5,1,2,-56.0,False
7,279,1,1,58,20.0,6.653281859427826,5,2,2,0,3,1,1,-20.0,False
7,280,1,1,58,9.0,7.683168215408449,2,2,2,0,1,1,0,-9.0,False
7,281,1,1,59,5.0,8.431740254664211,2,2,2,0,1,1,0,-5.0,False
7,282,1,1,59,6.0,9.19112833300305,1,2,2,0,0,1,0,-6.0,False
7,283,1,1,59,7.0,9.796016215104185,1,2,2,0,0,1,0,-7.0,False
7,284,1,1,60,8.0,10.035385633768822,2,2,2,0,0,1,1,-8.0,False
7,285,1,1,61,10.0,10.386215676220155,3,2,2,0,1,2,0,-10.0,False
7,286,1,1,60,15.0,10.775250404561659,5,2,2,2,0,3,0,-15.0,False
7,287,1,1,60,20.0,11.107255100327288,5,2,2,2,0,3,0,-20.0,False
7,288,1,1,59,25.0,11.344722821578106,5,2,2,2,0,3,0,-25.0,False
7,289,1,1,64,30.0,10.496822415676846,10,2,2,4,1,5,0,-30.0,False
7,290,1,1,64,35.0,10.458556676017322,6,2,2,2,0,3,1,-35.0,False
7,291,1,1,64,40.0,10.73490578946999,5,2,2,2,0,3,0,-40.0,False
