step,vehicle_count,total_waiting_time,mean_speed,phase,state
1335,73,162.0,4.414827514595796,0,GGgrrrGGgrrr
1336,72,174.0,4.533827063536518,0,GGgrrrGGgrrr
1337,72,155.0,4.503786200395707,0,GGgrrrGGgrrr
1338,73,136.0,4.505339698388935,0,GGgrrrGGgrrr
1339,73,121.0,4.358301509721713,0,GGgrrrGGgrrr
1340,72,108.0,4.244304416759011,0,GGgrrrGGgrrr
1341,71,123.0,4.063619007092657,0,GGgrrrGGgrrr
1342,71,125.0,4.147358987947351,0,GGgrrrGGgrrr
1343,71,132.0,3.942185534511794,0,GGgrrrGGgrrr
1344,72,152.0,3.9831735137826456,0,GGgrrrGGgrrr
1345,71,172.0,3.89303613691225,0,GGgrrrGGgrrr
1346,71,194.0,3.9980045432862,0,GGgrrrGGgrrr
1347,70,217.0,3.5710337073790974,0,GGgrrrGGgrrr
1348,70,229.0,3.6607780887287804,0,GGgrrrGGgrrr
1349,71,242.0,3.694422675766399,0,GGgrrrGGgrrr
1350,71,256.0,3.7722588562910677,0,GGgrrrGGgrrr
1351,71,271.0,3.8472662643836952,0,GGgrrrGGgrrr
1352,70,287.0,3.79043232908026,0,GGgrrrGGgrrr
1353,71,304.0,3.8208525284230603,0,GGgrrrGGgrrr
1354,72,323.0,3.8170020702281544,0,GGgrrrGGgrrr
1355,73,352.0,3.7884091867711285,0,GGgrrrGGgrrr
1356,73,376.0,3.8284765630272517,0,GGgrrrGGgrrr
1357,73,401.0,3.872485499737445,0,GGgrrrGGgrrr
1358,73,422.0,3.8928424657696845,0,GGgrrrGGgrrr
1359,75,445.0,3.8171827792974358,0,GGgrrrGGgrrr
1360,75,467.0,3.8129585562276618,1,yyyrrryyyrrr
1361,75,489.0,3.8385623756655014,1,yyyrrryyyrrr
1362,75,511.0,3.7114881968774593,1,yyyrrryyyrrr
1363,74,542.0,3.4777171209803734,2,rrrrrrrrrrrr
1364,76,574.0,3.3083048231757797,2,rrrrrrrrrrrr
1365,75,527.0,3.168632725867194,3,rrrGGgrrrGGg
1366,73,497.0,2.9157664504934044,3,rrrGGgrrrGGg
1367,73,482.0,3.053401205454855,3,rrrGGgrrrGGg
1368,71,470.0,2.9100883203024748,3,rrrGGgrrrGGg
1369,72,462.0,2.9305294842282286,3,rrrGGgrrrGGg
1370,73,493.0,2.976902871707344,3,rrrGGgrrrGGg
1371,74,490.0,2.8439894781238952,3,rrrGGgrrrGGg
1372,72,486.0,2.690468440131833,3,rrrGGgrrrGGg
1373,72,481.0,2.805244025581802,3,rrrGGgrrrGGg
1374,72,476.0,2.961446777129255,3,rrrGGgrrrGGg
1375,74,473.0,3.0524446177331006,3,rrrGGgrrrGGg
1376,74,469.0,3.2336680676437144,3,rrrGGgrrrGGg
1377,74,500.0,3.351027134242294,3,rrrGGgrrrGGg
1378,74,497.0,3.431190490977893,3,rrrGGgrrrGGg
1379,74,494.0,3.498203244999786,3,rrrGGgrrrGGg
1380,75,493.0,3.611948164099133,3,rrrGGgrrrGGg
1381,76,492.0,3.729139664538267,3,rrrGGgrrrGGg
1382,76,491.0,3.565580054729749,3,rrrGGgrrrGGg
1383,76,523.0,3.7153370045239824,3,rrrGGgrrrGGg
1384,76,522.0,3.7873748418291715,3,rrrGGgrrrGGg
1385,75,521.0,3.7444957748281027,3,rrrGGgrrrGGg
1386,76,521.0,3.764124603858454,3,rrrGGgrrrGGg
1387,77,522.0,3.8145945327162605,3,rrrGGgrrrGGg
1388,77,523.0,4.013975793238097,3,rrrGGgrrrGGg
1389,77,523.0,4.159225058394924,3,rrrGGgrrrGGg
1390,77,522.0,4.363929887220743,3,rrrGGgrrrGGg
1391,78,521.0,4.4358370075002025,3,rrrGGgrrrGGg
1392,77,551.0,4.326237855455591,3,rrrGGgrrrGGg
1393,78,581.0,4.456627097790849,3,rrrGGgrrrGGg
1394,78,579.0,4.579362136845319,3,rrrGGgrrrGGg
1395,78,576.0,4.629226919430757,4,rrryyyrrryyy
1396,80,575.0,4.617893396834465,4,rrryyyrrryyy
1397,78,573.0,4.532026739131247,4,rrryyyrrryyy
1398,79,573.0,4.626701602100614,5,rrrrrrrrrrrr
1399,78,574.0,4.664653378572284,5,rrrrrrrrrrrr
1400,78,445.0,4.6873244430633125,0,GGgrrrGGgrrr
1401,77,387.0,4.653853184649467,0,GGgrrrGGgrrr
1402,80,352.0,4.579272941926125,0,GGgrrrGGgrrr
1403,79,337.0,4.623372214854376,0,GGgrrrGGgrrr
1404,78,305.0,4.636371279218596,0,GGgrrrGGgrrr
1405,79,310.0,4.6318892086690315,0,GGgrrrGGgrrr
1406,78,294.0,4.6376124615339664,0,GGgrrrGGgrrr
1407,79,274.0,4.643901975434199,0,GGgrrrGGgrrr
1408,77,255.0,4.46616338570772,0,GGgrrrGGgrrr
1409,78,236.0,4.502533345817111,0,GGgrrrGGgrrr
1410,77,219.0,4.44215089188332,0,GGgrrrGGgrrr
1411,76,203.0,4.381719198914008,0,GGgrrrGGgrrr
1412,78,187.0,4.283684070742633,0,GGgrrrGGgrrr
1413,77,172.0,4.203026229305644,0,GGgrrrGGgrrr
1414,77,156.0,4.01925309414151,0,GGgrrrGGgrrr
1415,76,141.0,3.8882872519909806,0,GGgrrrGGgrrr
1416,76,137.0,3.9716660254757117,0,GGgrrrGGgrrr
1417,76,154.0,3.894531487265479,0,GGgrrrGGgrrr
1418,75,173.0,3.801312363182405,0,GGgrrrGGgrrr
1419,74,190.0,3.6775822715800865,0,GGgrrrGGgrrr
1420,74,209.0,3.4531911618648294,0,GGgrrrGGgrrr
1421,74,231.0,3.439557580168015,0,GGgrrrGGgrrr
1422,75,252.0,3.4221314023846694,0,GGgrrrGGgrrr
1423,76,263.0,3.4900016860799585,0,GGgrrrGGgrrr
1424,76,276.0,3.628839992807844,0,GGgrrrGGgrrr
1425,77,298.0,3.6938276488465562,0,GGgrrrGGgrrr
1426,77,321.0,3.7822091469426127,0,GGgrrrGGgrrr
1427,78,345.0,3.8083572123500846,0,GGgrrrGGgrrr
1428,78,369.0,3.8966314853565778,0,GGgrrrGGgrrr
1429,78,395.0,3.919873813636945,0,GGgrrrGGgrrr
1430,79,423.0,3.9372708351085643,1,yyyrrryyyrrr
1431,79,452.0,3.7934354263149035,1,yyyrrryyyrrr
1432,80,477.0,3.8469019517592953,1,yyyrrryyyrrr
1433,80,505.0,3.916562926097524,2,rrrrrrrrrrrr
1434,78,535.0,3.693295401858927,2,rrrrrrrrrrrr
1435,80,499.0,3.682384174889402,3,rrrGGgrrrGGg
1436,80,469.0,3.806105522794821,3,rrrGGgrrrGGg
1437,81,445.0,3.9675265532025796,3,rrrGGgrrrGGg
1438,81,431.0,4.116246312161122,3,rrrGGgrrrGGg
1439,81,418.0,4.218169670372317,3,rrrGGgrrrGGg
1440,81,415.0,4.173800164074349,3,rrrGGgrrrGGg
1441,80,444.0,4.1980014021297185,3,rrrGGgrrrGGg
1442,81,439.0,4.140279593578921,3,rrrGGgrrrGGg
1443,80,435.0,3.9093951254173995,3,rrrGGgrrrGGg
1444,80,431.0,3.920045983952531,3,rrrGGgrrrGGg
1445,79,430.0,3.8175823266004643,3,rrrGGgrrrGGg
1446,80,460.0,3.8502466934175983,3,rrrGGgrrrGGg
1447,81,458.0,3.9014974341707407,3,rrrGGgrrrGGg
1448,80,456.0,3.9061484198733547,3,rrrGGgrrrGGg
1449,80,455.0,3.8211515922455184,3,rrrGGgrrrGGg
1450,80,454.0,3.9487680294976286,3,rrrGGgrrrGGg
1451,80,487.0,3.924350351138929,3,rrrGGgrrrGGg
1452,79,487.0,3.9049595673830697,3,rrrGGgrrrGGg
1453,80,487.0,3.929480891950269,3,rrrGGgrrrGGg
1454,80,489.0,4.068833606367514,3,rrrGGgrrrGGg
1455,78,490.0,3.9665468145430682,3,rrrGGgrrrGGg
1456,79,490.0,3.790595422377308,3,rrrGGgrrrGGg
1457,78,490.0,3.757746147266587,3,rrrGGgrrrGGg
1458,79,489.0,3.866511769995755,3,rrrGGgrrrGGg
1459,79,489.0,3.988658231279537,3,rrrGGgrrrGGg
1460,79,488.0,4.137949480710501,3,rrrGGgrrrGGg
1461,79,517.0,4.277913186748982,3,rrrGGgrrrGGg
1462,79,516.0,4.405917849710378,3,rrrGGgrrrGGg
1463,79,513.0,4.176767111349564,3,rrrGGgrrrGGg
1464,80,541.0,4.252807237863656,3,rrrGGgrrrGGg
1465,79,538.0,4.338123960247289,4,rrryyyrrryyy
1466,78,534.0,4.399781815504076,4,rrryyyrrryyy
1467,78,562.0,4.448709600217156,4,rrryyyrrryyy
1468,80,560.0,4.342809592263941,5,rrrrrrrrrrrr
1469,81,557.0,4.261525402571963,5,rrrrrrrrrrrr
1470,80,434.0,4.251138293385957,0,GGgrrrGGgrrr
1471,80,357.0,4.4250492663026595,0,GGgrrrGGgrrr
1472,80,297.0,4.612814164648904,0,GGgrrrGGgrrr
1473,81,257.0,4.661260678909639,0,GGgrrrGGgrrr
1474,80,223.0,4.703808415591171,0,GGgrrrGGgrrr
1475,81,209.0,4.792265478850008,0,GGgrrrGGgrrr
1476,81,179.0,4.680690407346651,0,GGgrrrGGgrrr
1477,81,189.0,4.708492831410466,0,GGgrrrGGgrrr
1478,83,178.0,4.665224656802498,0,GGgrrrGGgrrr
1479,82,167.0,4.613408030860819,0,GGgrrrGGgrrr
1480,80,157.0,4.398456870722411,0,GGgrrrGGgrrr
1481,81,150.0,4.324788297085464,0,GGgrrrGGgrrr
1482,80,150.0,4.222577619339302,0,GGgrrrGGgrrr
1483,80,171.0,4.07539133575084,0,GGgrrrGGgrrr
1484,78,173.0,3.996327570360596,0,GGgrrrGGgrrr
1485,78,189.0,4.139689158071205,0,GGgrrrGGgrrr
1486,78,197.0,4.0560276934995185,0,GGgrrrGGgrrr
1487,77,212.0,3.86006958000747,0,GGgrrrGGgrrr
1488,78,231.0,3.8971100479534506,0,GGgrrrGGgrrr
1489,76,252.0,3.842972386211738,0,GGgrrrGGgrrr
1490,75,273.0,3.9306159576110167,0,GGgrrrGGgrrr
1491,76,299.0,4.016387574828517,0,GGgrrrGGgrrr
1492,76,322.0,3.997353610094029,0,GGgrrrGGgrrr
1493,77,346.0,4.093573179692523,0,GGgrrrGGgrrr
1494,78,374.0,4.123488145864261,0,GGgrrrGGgrrr
1495,78,391.0,4.305033184549337,0,GGgrrrGGgrrr
1496,78,419.0,4.481741883219133,0,GGgrrrGGgrrr
1497,78,446.0,4.641517554824306,0,GGgrrrGGgrrr
1498,79,471.0,4.747383145821236,0,GGgrrrGGgrrr
1499,80,499.0,4.81832164069502,0,GGgrrrGGgrrr
1500,80,529.0,4.9355399103672974,1,yyyrrryyyrrr
1501,80,560.0,5.065432799396822,1,yyyrrryyyrrr
1502,82,593.0,4.982712790939998,1,yyyrrryyyrrr
1503,81,627.0,4.725708530134703,2,rrrrrrrrrrrr
1504,81,663.0,4.763984872302342,2,rrrrrrrrrrrr
1505,80,594.0,4.653665781857728,3,rrrGGgrrrGGg
1506,80,547.0,4.52050487780384,3,rrrGGgrrrGGg
1507,80,513.0,4.374904235610581,3,rrrGGgrrrGGg
1508,80,509.0,4.2479565007438955,3,rrrGGgrrrGGg
1509,79,505.0,4.215759563862209,3,rrrGGgrrrGGg
1510,79,503.0,4.3184031409907035,3,rrrGGgrrrGGg
1511,78,501.0,4.280133284902127,3,rrrGGgrrrGGg
1512,78,499.0,4.354486632580305,3,rrrGGgrrrGGg
1513,79,533.0,4.204918099166859,3,rrrGGgrrrGGg
1514,80,532.0,4.279067353313983,3,rrrGGgrrrGGg
1515,80,531.0,4.368391334186244,3,rrrGGgrrrGGg
1516,78,531.0,4.143083558144799,3,rrrGGgrrrGGg
1517,79,532.0,3.9070742683460655,3,rrrGGgrrrGGg
1518,79,533.0,3.8459793647467513,3,rrrGGgrrrGGg
1519,78,534.0,3.760304354151007,3,rrrGGgrrrGGg
1520,77,536.0,3.71223709272852,3,rrrGGgrrrGGg
1521,76,528.0,3.7236640345139747,3,rrrGGgrrrGGg
1522,76,555.0,3.8616450759341796,3,rrrGGgrrrGGg
1523,75,548.0,3.6588055363393126,3,rrrGGgrrrGGg
1524,76,540.0,3.705752565045392,3,rrrGGgrrrGGg
1525,74,534.0,3.429255968158229,3,rrrGGgrrrGGg
1526,72,528.0,3.2092647443884066,3,rrrGGgrrrGGg
1527,72,528.0,3.3165095538237472,3,rrrGGgrrrGGg
1528,73,524.0,3.3504656568492726,3,rrrGGgrrrGGg
1529,73,550.0,3.413769853035722,3,rrrGGgrrrGGg
1530,73,541.0,3.4884005438607466,3,rrrGGgrrrGGg
1531,74,535.0,3.498315469581095,3,rrrGGgrrrGGg
1532,74,533.0,3.6256079342404823,3,rrrGGgrrrGGg
1533,75,559.0,3.6957914320053638,3,rrrGGgrrrGGg
1534,77,554.0,3.726165401529497,3,rrrGGgrrrGGg
1535,77,553.0,3.8563822218859043,4,rrryyyrrryyy
1536,77,548.0,3.9894976172755974,4,rrryyyrrryyy
1537,77,545.0,4.132096245885137,4,rrryyyrrryyy
1538,77,535.0,4.019158500693398,5,rrrrrrrrrrrr
1539,75,564.0,3.708041956395655,5,rrrrrrrrrrrr
1540,75,440.0,3.6167164966533036,0,GGgrrrGGgrrr
1541,75,359.0,3.6045349813114558,0,GGgrrrGGgrrr
1542,73,307.0,3.3750008380357754,0,GGgrrrGGgrrr
1543,74,252.0,3.418804653905598,0,GGgrrrGGgrrr
1544,73,202.0,3.346280777036787,0,GGgrrrGGgrrr
1545,74,180.0,3.216788904452806,0,GGgrrrGGgrrr
1546,74,161.0,3.015952963595505,0,GGgrrrGGgrrr
1547,74,178.0,3.0562876842485576,0,GGgrrrGGgrrr
1548,75,158.0,3.088112495151557,0,GGgrrrGGgrrr
1549,75,141.0,3.102167149465352,0,GGgrrrGGgrrr
1550,75,137.0,3.234197796514903,0,GGgrrrGGgrrr
1551,76,130.0,3.3472447808885573,0,GGgrrrGGgrrr
1552,77,130.0,3.395366459323829,0,GGgrrrGGgrrr
1553,78,140.0,3.4470192521295493,0,GGgrrrGGgrrr
1554,77,152.0,3.3639444048724627,0,GGgrrrGGgrrr
1555,76,165.0,3.2772792559280823,0,GGgrrrGGgrrr
1556,74,180.0,3.1230105492523,0,GGgrrrGGgrrr
1557,75,198.0,3.164705760197274,0,GGgrrrGGgrrr
1558,75,218.0,3.060755897868987,0,GGgrrrGGgrrr
1559,76,235.0,3.1553038401880262,0,GGgrrrGGgrrr
1560,76,254.0,3.152183839330915,0,GGgrrrGGgrrr
1561,76,276.0,3.3104844458261304,0,GGgrrrGGgrrr
1562,76,297.0,3.4543232447868633,0,GGgrrrGGgrrr
1563,77,320.0,3.502617504211659,0,GGgrrrGGgrrr
1564,77,343.0,3.618102702832417,0,GGgrrrGGgrrr
1565,77,367.0,3.752127200019136,0,GGgrrrGGgrrr
1566,77,393.0,3.893584217940886,0,GGgrrrGGgrrr
1567,79,420.0,3.876686003425984,0,GGgrrrGGgrrr
1568,81,447.0,3.9833998881250334,0,GGgrrrGGgrrr
1569,81,474.0,4.138877763802231,0,GGgrrrGGgrrr
1570,81,503.0,4.272006305854115,1,yyyrrryyyrrr
1571,81,531.0,4.44126772584672,1,yyyrrryyyrrr
1572,83,559.0,4.3914668830873875,1,yyyrrryyyrrr
1573,81,589.0,4.025440801565918,2,rrrrrrrrrrrr
1574,81,621.0,4.110745166068214,2,rrrrrrrrrrrr
1575,80,543.0,4.054330451123323,3,rrrGGgrrrGGg
1576,79,506.0,3.9022468166964948,3,rrrGGgrrrGGg
1577,80,476.0,3.755424629025117,3,rrrGGgrrrGGg
1578,80,456.0,3.5261455506578665,3,rrrGGgrrrGGg
1579,81,450.0,3.5297042288108966,3,rrrGGgrrrGGg
1580,81,445.0,3.449359004307594,3,rrrGGgrrrGGg
1581,81,443.0,3.5224604939271797,3,rrrGGgrrrGGg
1582,81,441.0,3.364488644050894,3,rrrGGgrrrGGg
1583,79,439.0,3.10899353191677,3,rrrGGgrrrGGg
1584,78,438.0,2.922813508229286,3,rrrGGgrrrGGg
1585,78,435.0,2.995809970762914,3,rrrGGgrrrGGg
1586,79,466.0,2.9724598798686266,3,rrrGGgrrrGGg
1587,80,465.0,3.0441379767709353,3,rrrGGgrrrGGg
1588,79,468.0,2.9182381273628795,3,rrrGGgrrrGGg
1589,79,470.0,3.0046866130361005,3,rrrGGgrrrGGg
1590,78,476.0,2.9691704097478664,3,rrrGGgrrrGGg
1591,78,513.0,2.8937907048627594,3,rrrGGgrrrGGg
1592,78,520.0,3.028961983047394,3,rrrGGgrrrGGg
1593,79,525.0,3.117205131147674,3,rrrGGgrrrGGg
1594,78,562.0,3.130426651619881,3,rrrGGgrrrGGg
1595,78,565.0,3.2677776555068467,3,rrrGGgrrrGGg
1596,79,602.0,3.3284569880180945,3,rrrGGgrrrGGg
1597,79,605.0,3.4648697444513683,3,rrrGGgrrrGGg
1598,81,609.0,3.5268113216215995,3,rrrGGgrrrGGg
1599,81,610.0,3.6465463233842828,3,rrrGGgrrrGGg
1600,81,646.0,3.7158858138086712,3,rrrGGgrrrGGg
1601,81,648.0,3.819710350111543,3,rrrGGgrrrGGg
1602,81,651.0,4.0077268045235055,3,rrrGGgrrrGGg
1603,82,655.0,4.19543572423206,3,rrrGGgrrrGGg
1604,83,658.0,4.214338678174626,3,rrrGGgrrrGGg
1605,83,660.0,4.347383787023406,4,rrryyyrrryyy
1606,83,662.0,4.589618123601949,4,rrryyyrrryyy
1607,81,694.0,4.5099199508742025,4,rrryyyrrryyy
1608,83,695.0,4.5078438228435225,5,rrrrrrrrrrrr
1609,83,695.0,4.646339710745895,5,rrrrrrrrrrrr
1610,83,596.0,4.798842949622864,0,GGgrrrGGgrrr
1611,83,511.0,4.918936835266877,0,GGgrrrGGgrrr
1612,84,433.0,4.97403302188973,0,GGgrrrGGgrrr
1613,84,362.0,4.861369806561096,0,GGgrrrGGgrrr
1614,84,334.0,4.953863679342035,0,GGgrrrGGgrrr
1615,84,256.0,4.90922061719984,0,GGgrrrGGgrrr
1616,82,271.0,4.83145450017907,0,GGgrrrGGgrrr
1617,84,228.0,4.789801634971342,0,GGgrrrGGgrrr
1618,83,183.0,4.633916614139552,0,GGgrrrGGgrrr
1619,82,139.0,4.572142443776901,0,GGgrrrGGgrrr
1620,82,117.0,4.655003103299107,0,GGgrrrGGgrrr
1621,81,104.0,4.382910410490404,0,GGgrrrGGgrrr
1622,81,93.0,4.596397680530771,0,GGgrrrGGgrrr
1623,82,106.0,4.403496144290946,0,GGgrrrGGgrrr
1624,80,119.0,4.297521490366032,0,GGgrrrGGgrrr
1625,80,134.0,4.302815457242276,0,GGgrrrGGgrrr
1626,79,146.0,4.203071786484908,0,GGgrrrGGgrrr
1627,78,164.0,3.9644669110265864,0,GGgrrrGGgrrr
1628,79,175.0,3.84347349125776,0,GGgrrrGGgrrr
1629,78,195.0,3.7239067130439176,0,GGgrrrGGgrrr
1630,79,219.0,3.568255686002238,0,GGgrrrGGgrrr
1631,79,239.0,3.71508643566639,0,GGgrrrGGgrrr
1632,79,263.0,3.6393520785039897,0,GGgrrrGGgrrr
1633,80,287.0,3.715489971169128,0,GGgrrrGGgrrr
1634,80,315.0,3.7907423001287235,0,GGgrrrGGgrrr
1635,80,344.0,3.812074119846013,0,GGgrrrGGgrrr
1636,80,375.0,3.754578104397711,0,GGgrrrGGgrrr
1637,81,408.0,3.6795834420039952,0,GGgrrrGGgrrr
1638,83,443.0,3.563618782317643,0,GGgrrrGGgrrr
1639,83,480.0,3.582968382823861,0,GGgrrrGGgrrr
1640,83,504.0,3.6588323004746197,1,yyyrrryyyrrr
1641,83,532.0,3.7706767987489203,1,yyyrrryyyrrr
1642,83,563.0,3.7278618238915517,1,yyyrrryyyrrr
1643,83,602.0,3.636232594171414,2,rrrrrrrrrrrr
1644,82,632.0,3.6261258417626188,2,rrrrrrrrrrrr
1645,83,579.0,3.6326643028588714,3,rrrGGgrrrGGg
1646,81,542.0,3.4110415122994495,3,rrrGGgrrrGGg
1647,82,542.0,3.3743780134272905,3,rrrGGgrrrGGg
1648,84,515.0,3.3189042294411233,3,rrrGGgrrrGGg
1649,84,508.0,3.3383755182349284,3,rrrGGgrrrGGg
1650,84,521.0,3.334078862200892,3,rrrGGgrrrGGg
1651,83,519.0,3.306450881789624,3,rrrGGgrrrGGg
1652,83,515.0,3.4187360857565627,3,rrrGGgrrrGGg
1653,84,509.0,3.4402322367179208,3,rrrGGgrrrGGg
1654,84,506.0,3.54399593820788,3,rrrGGgrrrGGg
1655,85,505.0,3.583074535461736,3,rrrGGgrrrGGg
1656,84,506.0,3.53104317476931,3,rrrGGgrrrGGg
1657,85,506.0,3.3951981164536553,3,rrrGGgrrrGGg
1658,85,508.0,3.278565136889047,3,rrrGGgrrrGGg
1659,85,545.0,3.4136742377767533,3,rrrGGgrrrGGg
1660,85,551.0,3.5570803040330334,3,rrrGGgrrrGGg
1661,85,557.0,3.685185656689776,3,rrrGGgrrrGGg
1662,84,561.0,3.5607551029840274,3,rrrGGgrrrGGg
1663,85,570.0,3.510288200473649,3,rrrGGgrrrGGg
1664,84,580.0,3.336000785880906,3,rrrGGgrrrGGg
1665,84,593.0,3.3620476149746046,3,rrrGGgrrrGGg
1666,82,641.0,3.240157510964576,3,rrrGGgrrrGGg
1667,82,644.0,3.3108200941225903,3,rrrGGgrrrGGg
1668,83,643.0,3.3171648669711975,3,rrrGGgrrrGGg
1669,84,648.0,3.315046831121041,3,rrrGGgrrrGGg
1670,84,662.0,3.3776266929912033,3,rrrGGgrrrGGg
1671,84,678.0,3.5431490659525053,3,rrrGGgrrrGGg
1672,84,694.0,3.633065664815445,3,rrrGGgrrrGGg
1673,85,741.0,3.5572544778140656,3,rrrGGgrrrGGg
1674,87,774.0,3.298600268151655,3,rrrGGgrrrGGg
1675,86,753.0,3.2562168071026805,4,rrryyyrrryyy
1676,85,770.0,3.1985317981458805,4,rrryyyrrryyy
1677,85,820.0,3.270493263973062,4,rrryyyrrryyy
1678,84,870.0,3.2027473191785267,5,rrrrrrrrrrrr
1679,85,855.0,3.234619593646472,5,rrrrrrrrrrrr
1680,86,727.0,3.24224093394575,0,GGgrrrGGgrrr
1681,86,683.0,3.1431311409037352,0,GGgrrrGGgrrr
1682,86,615.0,3.087471940757168,0,GGgrrrGGgrrr
1683,83,558.0,2.8186328661604985,0,GGgrrrGGgrrr
1684,83,514.0,2.968375074535734,0,GGgrrrGGgrrr
1685,84,510.0,3.088461749806669,0,GGgrrrGGgrrr
1686,84,469.0,3.2171701151338263,0,GGgrrrGGgrrr
1687,83,454.0,3.2081535669847727,0,GGgrrrGGgrrr
1688,83,421.0,3.2651006363347137,0,GGgrrrGGgrrr
1689,82,401.0,3.152047173497851,0,GGgrrrGGgrrr
1690,83,414.0,3.15906731728069,0,GGgrrrGGgrrr
1691,84,393.0,3.23484791883835,0,GGgrrrGGgrrr
1692,84,408.0,3.20824735884087,0,GGgrrrGGgrrr
1693,84,393.0,3.3591702188070736,0,GGgrrrGGgrrr
1694,83,377.0,3.3314832782435992,0,GGgrrrGGgrrr
1695,84,364.0,3.2450648084292983,0,GGgrrrGGgrrr
1696,83,369.0,3.2379407045108843,0,GGgrrrGGgrrr
1697,83,355.0,3.1443414929819,0,GGgrrrGGgrrr
1698,83,336.0,3.1878303979869034,0,GGgrrrGGgrrr
1699,82,343.0,3.1318011758810864,0,GGgrrrGGgrrr
1700,83,371.0,3.1710273975253864,0,GGgrrrGGgrrr
1701,84,380.0,3.2075708771545908,0,GGgrrrGGgrrr
1702,85,407.0,3.284735087686355,0,GGgrrrGGgrrr
1703,85,416.0,3.4013096540575916,0,GGgrrrGGgrrr
1704,86,424.0,3.445007251620301,0,GGgrrrGGgrrr
1705,87,439.0,3.51871028821444,0,GGgrrrGGgrrr
1706,87,449.0,3.590831143202049,0,GGgrrrGGgrrr
1707,87,463.0,3.6908549903884897,0,GGgrrrGGgrrr
1708,87,494.0,3.7325786552305984,0,GGgrrrGGgrrr
1709,89,505.0,3.749856461287972,0,GGgrrrGGgrrr
1710,91,514.0,3.708329033095868,1,yyyrrryyyrrr
1711,91,524.0,3.7871815269222004,1,yyyrrryyyrrr
1712,91,558.0,3.8782792357284004,1,yyyrrryyyrrr
1713,90,573.0,3.8260112300254328,2,rrrrrrrrrrrr
1714,91,588.0,3.8023470263575083,2,rrrrrrrrrrrr
1715,92,522.0,3.8398255000930797,3,rrrGGgrrrGGg
1716,93,475.0,3.919800525537903,3,rrrGGgrrrGGg
1717,90,440.0,3.6579556965853586,3,rrrGGgrrrGGg
1718,90,425.0,3.8595789745470515,3,rrrGGgrrrGGg
1719,88,420.0,3.7089213549736555,3,rrrGGgrrrGGg
1720,88,418.0,3.9171089446128406,3,rrrGGgrrrGGg
1721,88,418.0,3.9132589746070994,3,rrrGGgrrrGGg
1722,88,417.0,4.056495514594765,3,rrrGGgrrrGGg
1723,89,419.0,4.099311216864138,3,rrrGGgrrrGGg
1724,89,422.0,4.109210569984063,3,rrrGGgrrrGGg
1725,90,457.0,4.072030508584997,3,rrrGGgrrrGGg
1726,90,458.0,4.002193505718164,3,rrrGGgrrrGGg
1727,89,464.0,3.9537703460026337,3,rrrGGgrrrGGg
1728,87,472.0,3.856294894297512,3,rrrGGgrrrGGg
1729,87,480.0,3.976098684906114,3,rrrGGgrrrGGg
1730,85,488.0,3.859342566833859,3,rrrGGgrrrGGg
1731,86,496.0,3.786931365085738,3,rrrGGgrrrGGg
1732,86,536.0,3.8710836687992596,3,rrrGGgrrrGGg
1733,84,546.0,3.6970137715059614,3,rrrGGgrrrGGg
1734,84,587.0,3.800955178103953,3,rrrGGgrrrGGg
1735,84,597.0,3.69589751465252,3,rrrGGgrrrGGg
1736,86,607.0,3.7232596651851395,3,rrrGGgrrrGGg
1737,86,589.0,3.8299267114584308,3,rrrGGgrrrGGg
1738,85,600.0,3.8521544435585575,3,rrrGGgrrrGGg
1739,85,636.0,3.9745121611536955,3,rrrGGgrrrGGg
1740,85,643.0,4.006722920389801,3,rrrGGgrrrGGg
1741,86,650.0,3.8106087932539165,3,rrrGGgrrrGGg
1742,85,657.0,3.607719329383537,3,rrrGGgrrrGGg
1743,85,665.0,3.723174874696309,3,rrrGGgrrrGGg
1744,85,700.0,3.7801259672231526,3,rrrGGgrrrGGg
1745,85,706.0,3.8342287673597384,4,rrryyyrrryyy
1746,87,692.0,3.7986399124219186,4,rrryyyrrryyy
1747,87,724.0,3.8558072225072335,4,rrryyyrrryyy
1748,87,727.0,3.866603598420009,5,rrrrrrrrrrrr
1749,87,732.0,3.703103067419506,5,rrrrrrrrrrrr
1750,85,605.0,3.5802993221259394,0,GGgrrrGGgrrr
1751,87,527.0,3.5961320310356877,0,GGgrrrGGgrrr
1752,86,470.0,3.604810749943314,0,GGgrrrGGgrrr
1753,86,421.0,3.786273300573291,0,GGgrrrGGgrrr
1754,86,378.0,3.79579165938643,0,GGgrrrGGgrrr
1755,87,398.0,3.8800920811101642,0,GGgrrrGGgrrr
1756,88,355.0,3.886118038213948,0,GGgrrrGGgrrr
1757,85,313.0,3.6691805154685735,0,GGgrrrGGgrrr
1758,85,271.0,3.661583035998676,0,GGgrrrGGgrrr
1759,83,254.0,3.5645581734489116,0,GGgrrrGGgrrr
1760,85,239.0,3.5786933359088353,0,GGgrrrGGgrrr
1761,86,213.0,3.608599996646191,0,GGgrrrGGgrrr
1762,85,191.0,3.5911631304993175,0,GGgrrrGGgrrr
1763,85,170.0,3.733272869880582,0,GGgrrrGGgrrr
1764,85,183.0,3.8449126935253966,0,GGgrrrGGgrrr
1765,85,165.0,3.844149384966502,0,GGgrrrGGgrrr
1766,86,147.0,4.013194558369338,0,GGgrrrGGgrrr
