decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_queue,J1_main_queue,J2_side_queue,J2_main_queue,reward,done
4,172,0,0,53,603.0,4.579196568917341,30,0,0,0,16,0,14,-603.0,False
4,173,0,0,54,633.0,4.6263652228172525,31,0,0,0,17,0,14,-633.0,False
4,174,0,0,54,663.0,4.773522310553813,30,0,0,0,16,0,14,-663.0,False
4,175,0,0,54,694.0,4.914461297689313,31,0,0,0,17,0,14,-694.0,False
4,176,0,0,55,725.0,4.8597284278781805,32,0,0,0,17,0,15,-725.0,False
4,177,0,0,56,756.0,4.76144618971202,32,0,0,0,18,0,14,-756.0,False
4,178,0,0,55,788.0,4.591170018062312,32,0,0,0,17,0,15,-788.0,False
4,179,0,0,53,821.0,4.287169013232348,33,0,0,0,18,0,15,-821.0,False
4,180,0,0,52,854.0,4.124011512806941,33,0,0,0,18,0,15,-854.0,False
4,181,0,0,57,888.0,3.7889350306550504,39,0,0,2,19,2,16,-888.0,False
5,182,1,1,58,922.0,3.9698976989752657,35,1,1,0,18,0,17,0.0,False
5,183,1,1,58,957.0,4.101537464441266,35,1,1,0,19,0,16,0.0,False
5,184,1,1,58,992.0,4.318718283040882,35,1,1,0,19,0,16,0.0,False
5,185,1,1,59,687.0,4.520070768246582,28,2,2,0,16,0,12,-687.0,False
5,186,1,1,59,407.0,4.684019149506025,19,2,2,0,11,0,8,-407.0,False
5,187,1,1,60,183.0,4.854815369342195,13,2,2,0,7,0,6,-183.0,False
5,188,1,1,60,61.0,5.3778965497132845,8,2,2,1,4,1,2,-61.0,False
5,189,1,1,61,24.0,6.13660978203747,7,2,2,1,4,2,0,-24.0,False
5,190,1,1,58,12.0,6.769712898361592,6,2,2,2,2,2,0,-12.0,False
5,191,1,1,57,13.0,7.7281768375176085,4,2,2,2,0,2,0,-13.0,False
5,192,1,1,58,17.0,8.523203487474971,5,2,2,2,0,2,1,-17.0,False
5,193,1,1,63,21.0,8.475538970531778,9,2,2,4,1,4,0,-21.0,False
5,194,1,1,63,25.0,9.374058573606275,4,2,2,2,0,2,0,-25.0,False
5,195,1,1,63,29.0,9.947764714737886,4,2,2,2,0,2,0,-29.0,False
5,196,1,1,63,33.0,10.424727627557091,4,2,2,2,0,2,0,-33.0,False
5,197,1,1,65,37.0,10.414533283388565,6,2,2,2,1,2,1,-37.0,False
5,198,1,1,65,41.0,10.623789518888204,4,2,2,2,0,2,0,-41.0,False
5,199,1,1,65,45.0,10.739101454642645,4,2,2,2,0,2,0,-45.0,False
5,200,1,1,65,49.0,10.81761456357205,4,2,2,2,0,2,0,-49.0,False
5,201,1,1,66,55.0,10.683039605432535,7,2,2,3,1,3,0,-55.0,False
5,202,1,1,67,62.0,10.589139661299763,8,2,2,4,0,3,1,-62.0,False
5,203,1,1,67,69.0,10.637822174407253,7,2,2,4,0,3,0,-69.0,False
5,204,1,1,67,76.0,10.558686316888314,7,2,2,4,0,3,0,-76.0,False
5,205,1,1,72,84.0,9.910090319276458,13,2,2,6,1,6,0,-84.0,False
5,206,1,1,72,92.0,10.06223914900493,8,2,2,4,0,4,0,-92.0,False
5,207,1,1,73,100.0,10.130700166001507,9,2,2,4,0,4,1,-100.0,False
5,208,1,1,73,108.0,10.30230055510254,8,2,2,4,0,4,0,-108.0,False
5,209,1,1,74,116.0,10.23788798886416,9,2,2,4,1,4,0,-116.0,False
5,210,1,1,74,124.0,10.287736093492612,8,2,2,4,0,4,0,-124.0,False
5,211,1,1,73,132.0,10.1286425456759,8,2,2,4,0,4,0,-132.0,False
5,212,1,1,73,141.0,9.940715390435429,10,2,2,5,0,4,1,-141.0,False
5,213,1,1,73,152.0,9.850163283183393,12,2,2,6,1,5,0,-152.0,False
5,214,1,1,70,164.0,9.96243200445218,12,2,2,6,0,6,0,-164.0,False
5,215,1,1,69,176.0,9.980686908429975,12,2,2,6,0,6,0,-176.0,False
5,216,1,1,66,188.0,9.89942665353442,12,2,2,6,0,6,0,-188.0,False
5,217,1,1,68,200.0,9.129914744530849,17,2,2,8,1,8,0,-200.0,False
5,218,1,1,68,212.0,9.107915214690221,13,2,2,6,0,6,1,-212.0,False
5,219,1,1,68,224.0,9.406789721544099,12,2,2,6,0,6,0,-224.0,False
5,220,1,1,68,236.0,9.530617422538347,12,2,2,6,0,6,0,-236.0,False
5,221,1,1,69,248.0,9.396021191136525,13,2,2,6,1,6,0,-248.0,False
5,222,1,1,69,260.0,9.656241861097719,12,2,2,6,0,6,0,-260.0,False
5,223,1,1,70,272.0,9.475731470544009,13,2,2,6,0,6,1,-272.0,False
5,224,1,1,70,285.0,9.373285407136628,13,2,2,6,0,7,0,-285.0,False
5,225,1,1,71,298.0,9.292597215683113,14,2,2,6,1,7,0,-298.0,False
5,226,1,1,71,314.0,9.421049826627655,16,2,2,8,0,8,0,-314.0,False
6,227,0,0,71,330.0,9.357744288322035,16,3,3,8,0,8,0,0.0,False
6,228,0,0,72,346.0,9.204274046247214,17,3,3,8,0,8,1,0.0,False
6,229,0,0,77,362.0,8.375771037116944,21,3,3,10,1,10,0,0.0,False
6,230,0,0,77,94.0,8.485090025972099,8,0,0,4,0,4,0,-94.0,False
6,231,0,0,77,2.0,8.834139093947792,2,0,0,0,1,0,1,-2.0,False
