episode,decisions,episode_reward,avg_loss,epsilon,final_vehicle_count,final_total_waiting_time,final_mean_speed,final_total_queue
342,81,-1690526.0,42.82329202066233,0.05,96,4.0,9.38506035241378,4
343,81,-1500062.0,43.935590167104465,0.05,86,625.0,4.196103518814561,29
344,80,-1488207.0,41.46485289335251,0.05,87,516.0,5.496229984407502,40
345,80,-904943.0,48.125458288192746,0.05,91,639.0,7.637002326512337,33
346,80,-1364686.0,50.82865147218108,0.05,89,617.0,7.796430680742601,31
347,80,-1353558.0,42.380586257576944,0.05,95,515.0,9.057435676136409,24
348,81,-1261579.0,41.760753066451464,0.05,78,230.0,5.148534274266615,19
349,80,-1413770.0,43.143937822431326,0.05,82,982.0,4.786514374031921,44
350,80,-1519649.0,49.61824699342251,0.05,89,813.0,3.1199997864554594,56
351,80,-1223720.0,49.73885696977377,0.05,93,647.0,7.56300270449517,34
352,81,-1381247.0,53.95466620539442,0.05,94,662.0,7.4485927986233245,34
353,81,-1209599.0,44.359537155539904,0.05,91,700.0,7.476365920037022,34
354,80,-1434287.0,46.78775217086077,0.05,76,886.0,4.75798460969654,41
355,80,-1126037.0,44.257611653208734,0.05,86,504.0,5.441608314241698,40
356,81,-2163832.0,46.64115983910031,0.05,76,780.0,5.335183672575646,39
357,81,-1198882.0,46.11584690765098,0.05,81,178.0,5.26276861088301,24
358,81,-1137025.0,49.682421877060406,0.05,90,960.0,2.8427438420886064,63
359,80,-1297335.0,40.807843442261216,0.05,89,817.0,3.044089743704167,57
360,80,-1044873.0,46.97487409412861,0.05,96,2109.0,4.167780365328186,61
361,81,-1149233.0,56.43361963166131,0.05,84,588.0,5.202399636295837,44
362,81,-1126499.0,53.50256432721644,0.05,71,197.0,5.41043769982958,18
363,81,-1217995.0,45.2092285980413,0.05,83,1776.0,3.275166925962498,59
364,80,-1424579.0,48.030152229964735,0.05,90,632.0,7.819866196071934,32
365,80,-1483246.0,49.03729892671108,0.05,86,506.0,5.366795554376906,40
366,81,-1054677.0,49.1743780300941,0.05,78,202.0,5.28463265895288,19
367,81,-1228004.0,45.93280798859067,0.05,91,681.0,7.617186236536585,33
368,81,-1139011.0,43.565172077697,0.05,94,677.0,7.332323521858241,34
369,80,-1241935.0,46.78434813171625,0.05,111,1075.0,6.017853940624179,48
370,80,-1260035.0,43.5385648265481,0.05,77,919.0,4.654284359190472,42
371,81,-1199858.0,44.22725384765201,0.05,93,102.0,8.025131872394102,9
372,81,-1211119.0,38.52517901673729,0.05,77,1061.0,4.318777528749283,48
373,80,-1159611.0,43.52191139757633,0.05,76,764.0,5.330288487312376,40
374,80,-1074674.0,46.960206754505634,0.05,89,617.0,7.844242451443217,31
375,80,-1253800.0,54.440444560348986,0.05,99,805.0,3.5571759201106214,55
376,81,-1207059.0,43.095871374930866,0.05,90,966.0,2.837408804428299,63
377,81,-1138741.0,46.493621040273595,0.05,77,1042.0,4.355664367950061,46
378,80,-1406643.0,53.20345878303051,0.05,89,617.0,7.730236970648713,31
379,80,-1098915.0,45.718244017660616,0.05,77,936.0,4.714886691177232,41
380,80,-1101135.0,52.27629229426384,0.05,93,622.0,7.676207119038171,33
381,81,-1396787.0,50.04296521492946,0.05,84,588.0,5.012206494159109,44
382,81,-1069468.0,49.272700742438985,0.05,88,2145.0,3.4755436771038286,61
383,80,-1134610.0,39.559780253469945,0.05,75,797.0,5.186618428582052,41
384,80,-1228040.0,41.70522744953632,0.05,84,1290.0,3.8760610654695453,54
385,80,-1283664.0,43.60749486535788,0.05,89,619.0,7.84447631666756,31
386,81,-1254143.0,49.30243355109368,0.05,90,955.0,2.782058216836403,64
387,81,-1176633.0,42.16068275107278,0.05,85,601.0,5.026952392639148,47
388,80,-1137778.0,47.32145330011845,0.05,86,519.0,5.493192086607653,42
389,80,-1269830.0,44.78343465179205,0.05,87,760.0,3.150862414423224,55
390,80,-1206300.0,45.06165009588003,0.05,89,847.0,3.1256480163176197,59
391,80,-1328726.0,45.631405626237395,0.05,89,806.0,3.2900679789984504,54
392,81,-1689992.0,52.56799834745902,0.05,78,212.0,5.021485085500604,21
393,80,-1496431.0,45.618779718130824,0.05,94,519.0,9.005807479994075,24
394,80,-1275918.0,47.19974133521318,0.05,90,832.0,3.190319216105576,57
395,80,-1389556.0,47.04217260181904,0.05,89,809.0,3.2003930883117993,56
396,80,-1291101.0,43.37726123481989,0.05,77,855.0,4.92372684436118,40
397,80,-1367872.0,48.31873929649591,0.05,88,527.0,5.589853302227959,41
398,80,-1169742.0,48.67154538482428,0.05,89,815.0,3.2417205063998646,55
399,80,-1404675.0,52.645675502717495,0.05,96,724.0,5.626350642615807,42
400,80,-1184147.0,48.4562358930707,0.05,87,1539.0,2.797067430572262,64
