decision,step,action_j1,action_j2,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_queue,J1_main_queue,J2_side_queue,J2_main_queue,reward,done
42,1851,0,1,62,154.0,4.631598001460563,18,0,2,0,0,0,18,-154.0,False
42,1852,0,1,62,110.0,5.14935825456219,18,0,2,0,1,0,17,-110.0,False
42,1853,0,1,64,79.0,5.501801443528143,17,0,2,0,3,0,14,-79.0,False
42,1854,0,1,64,62.0,6.115381657262914,11,0,2,0,2,0,9,-62.0,False
42,1855,0,1,64,53.0,6.768083611789408,10,0,2,0,2,0,8,-53.0,False
42,1856,0,1,64,55.0,7.308076046654859,10,0,2,0,3,0,7,-55.0,False
42,1857,0,1,65,46.0,8.005792122393519,9,0,2,0,4,0,5,-46.0,False
42,1858,0,1,65,39.0,8.400103474490276,10,0,2,0,3,2,5,-39.0,False
42,1859,0,1,64,38.0,8.767584528863821,8,0,2,0,3,2,3,-38.0,False
42,1860,0,1,64,31.0,9.190376760566405,6,0,2,0,3,2,1,-31.0,False
42,1861,0,1,69,33.0,8.828672521870581,10,0,2,2,4,4,0,-33.0,False
42,1862,0,1,69,39.0,9.17350316581208,6,0,2,0,4,2,0,-39.0,False
42,1863,0,1,70,45.0,9.456101462204362,7,0,2,0,4,2,1,-45.0,False
42,1864,0,1,70,52.0,9.6292633658315,7,0,2,0,5,2,0,-52.0,False
42,1865,0,1,71,59.0,9.783014142564179,8,0,2,0,6,2,0,-59.0,False
42,1866,0,1,71,66.0,10.005316906599688,7,0,2,0,5,2,0,-66.0,False
42,1867,0,1,71,73.0,10.175679287633626,7,0,2,0,5,2,0,-73.0,False
42,1868,0,1,72,81.0,10.059302927142033,9,0,2,0,6,2,1,-81.0,False
42,1869,0,1,72,89.0,9.939685389546177,9,0,2,0,7,2,0,-89.0,False
42,1870,0,1,71,99.0,10.009603690895425,10,0,2,0,6,4,0,-99.0,False
42,1871,0,1,69,109.0,9.988346691398156,10,0,2,0,6,4,0,-109.0,False
42,1872,0,1,68,120.0,10.013694565535006,11,0,2,0,7,4,0,-120.0,False
42,1873,0,1,72,131.0,9.345150523384449,16,0,2,2,8,6,0,-131.0,False
42,1874,0,1,70,142.0,9.138381743352646,12,0,2,0,7,4,1,-142.0,False
42,1875,0,1,70,153.0,9.21787046593588,11,0,2,0,7,4,0,-153.0,False
42,1876,0,1,68,164.0,8.975148298229842,11,0,2,0,7,4,0,-164.0,False
42,1877,0,1,68,176.0,8.524998508234964,13,0,2,0,9,4,0,-176.0,False
42,1878,0,1,68,188.0,8.346140614050286,12,0,2,0,8,4,0,-188.0,False
42,1879,0,1,68,202.0,8.164759236758158,15,0,2,0,10,4,1,-202.0,False
42,1880,0,1,67,221.0,8.04988357257732,19,0,2,0,13,6,0,-221.0,False
42,1881,0,1,67,240.0,7.64011968065534,20,0,2,0,14,6,0,-240.0,False
42,1882,0,1,66,261.0,7.282645432964607,21,0,2,0,15,6,0,-261.0,False
42,1883,0,1,65,283.0,6.986661281975478,22,0,2,0,16,6,0,-283.0,False
42,1884,0,1,65,306.0,6.645909211431359,24,0,2,0,17,6,1,-306.0,False
42,1885,0,1,70,330.0,6.093797071538735,29,0,2,2,19,8,0,-330.0,False
42,1886,0,1,69,355.0,6.089527285455918,25,0,2,0,19,6,0,-355.0,False
42,1887,0,1,67,382.0,6.045544744852244,27,0,2,0,21,6,0,-382.0,False
42,1888,0,1,67,411.0,6.095964130174984,29,0,2,0,23,6,0,-411.0,False
42,1889,0,1,68,441.0,5.916415411011202,32,0,2,0,25,6,1,-441.0,False
42,1890,0,1,67,471.0,5.930962475892235,30,0,2,0,24,6,0,-471.0,False
42,1891,0,1,65,501.0,5.7143392252345855,30,0,2,0,24,6,0,-501.0,False
43,1892,1,0,64,533.0,5.541104102364357,32,1,3,0,26,6,0,0.0,False
43,1893,1,0,64,566.0,5.215145778526274,34,1,3,0,27,7,0,0.0,False
43,1894,1,0,62,599.0,4.699074615411919,34,1,3,0,26,7,1,0.0,False
43,1895,1,0,61,383.0,4.921183147557655,27,2,0,0,23,3,1,-383.0,False
43,1896,1,0,60,264.0,5.231462598777823,20,2,0,0,19,0,1,-264.0,False
43,1897,1,0,64,188.0,5.288611410428553,22,2,0,2,17,2,1,-188.0,False
43,1898,1,0,62,129.0,5.726008651855598,13,2,0,0,12,0,1,-129.0,False
43,1899,1,0,63,77.0,6.278282815945845,10,2,0,0,8,0,2,-77.0,False
43,1900,1,0,62,35.0,6.995778301515934,6,2,0,0,5,0,1,-35.0,False
43,1901,1,0,63,9.0,7.883871525840708,3,2,0,0,2,0,1,-9.0,False
43,1902,1,0,63,9.0,8.67150822440468,2,2,0,0,0,0,2,-9.0,False
43,1903,1,0,63,11.0,9.129673906744417,2,2,0,0,0,0,2,-11.0,False
43,1904,1,0,64,13.0,9.320256393767696,3,2,0,0,0,0,3,-13.0,False
43,1905,1,0,65,16.0,9.658022321853991,4,2,0,1,1,0,2,-16.0,False
43,1906,1,0,64,21.0,9.915989299315765,5,2,0,2,0,0,3,-21.0,False
43,1907,1,0,63,26.0,10.231504274098,5,2,0,2,0,0,3,-26.0,False
43,1908,1,0,63,31.0,10.60630514975459,5,2,0,2,0,0,3,-31.0,False
43,1909,1,0,68,36.0,9.921488821317807,10,2,0,4,1,2,3,-36.0,False
43,1910,1,0,69,41.0,10.128906386508875,6,2,0,2,0,0,4,-41.0,False
43,1911,1,0,69,46.0,10.306709501225086,5,2,0,2,0,0,3,-46.0,False
43,1912,1,0,69,52.0,10.476711096468094,6,2,0,2,0,0,4,-52.0,False
43,1913,1,0,70,58.0,10.384900314133514,7,2,0,2,1,0,4,-58.0,False
43,1914,1,0,67,64.0,10.367766921424641,6,2,0,2,0,0,4,-64.0,False
43,1915,1,0,66,71.0,10.21161619316494,8,2,0,2,0,0,6,-71.0,False
43,1916,1,0,65,78.0,10.18044714658917,7,2,0,2,0,0,5,-78.0,False
43,1917,1,0,65,86.0,9.878797816830412,9,2,0,3,1,0,5,-86.0,False
43,1918,1,0,64,94.0,9.995572781682917,8,2,0,3,0,0,5,-94.0,False
43,1919,1,0,64,103.0,9.975517066153097,9,2,0,4,0,0,5,-103.0,False
43,1920,1,0,64,112.0,9.710767554189621,10,2,0,4,0,0,6,-112.0,False
43,1921,1,0,67,122.0,8.82380840973036,15,2,0,6,1,2,6,-122.0,False
43,1922,1,0,66,133.0,8.941137696954518,11,2,0,4,0,0,7,-133.0,False
43,1923,1,0,64,144.0,8.817925699700286,11,2,0,4,0,0,7,-144.0,False
43,1924,1,0,64,155.0,8.883434485256602,11,2,0,4,0,0,7,-155.0,False
43,1925,1,0,65,166.0,8.63421026340489,13,2,0,4,1,0,8,-166.0,False
43,1926,1,0,65,179.0,8.709077551461467,13,2,0,4,0,0,9,-179.0,False
43,1927,1,0,65,193.0,8.668819341266769,14,2,0,4,0,0,10,-193.0,False
43,1928,1,0,64,208.0,8.334219648035818,15,2,0,5,0,0,10,-208.0,False
43,1929,1,0,63,223.0,7.836959928841929,16,2,0,5,1,0,10,-223.0,False
43,1930,1,0,63,240.0,7.4134899923877775,18,2,0,6,0,0,12,-240.0,False
43,1931,1,0,61,258.0,7.063826583045403,18,2,0,6,0,0,12,-258.0,False
43,1932,1,0,60,276.0,6.627342257906787,18,2,0,6,0,0,12,-276.0,False
43,1933,1,0,63,296.0,5.630804653621568,25,2,0,8,1,2,14,-296.0,False
43,1934,1,0,62,317.0,5.41975309710358,21,2,0,6,0,0,15,-317.0,False
43,1935,1,0,62,339.0,5.186702928707508,23,2,0,6,0,0,17,-339.0,False
43,1936,1,0,61,366.0,5.092422470447897,27,2,0,6,0,0,21,-366.0,False
44,1937,0,1,60,394.0,4.6642683865788435,29,3,1,6,1,0,22,0.0,False
44,1938,0,1,60,422.0,4.379679939786008,28,3,1,6,0,0,22,0.0,False
44,1939,0,1,60,452.0,4.208205213968026,30,3,1,6,0,0,24,0.0,False
44,1940,0,1,61,248.0,4.2290592805315,25,0,2,2,0,0,23,-248.0,False
44,1941,0,1,62,159.0,4.565288834450094,24,0,2,0,2,2,20,-159.0,False
44,1942,0,1,60,110.0,4.8053772540601845,20,0,2,0,1,2,17,-110.0,False
44,1943,0,1,60,84.0,5.485115658585659,17,0,2,0,1,2,14,-84.0,False
44,1944,0,1,60,69.0,6.315835956171965,13,0,2,0,1,2,10,-69.0,False
44,1945,0,1,65,63.0,6.438349966112692,16,0,2,2,2,4,8,-63.0,False
44,1946,0,1,66,55.0,7.034632378619222,10,0,2,0,1,2,7,-55.0,False
44,1947,0,1,66,47.0,7.747488737436001,7,0,2,0,1,2,4,-47.0,False
44,1948,0,1,66,40.0,8.232621897774276,7,0,2,0,2,2,3,-40.0,False
44,1949,0,1,67,31.0,8.694946630660642,6,0,2,0,3,2,1,-31.0,False
44,1950,0,1,67,34.0,9.091913945837266,5,0,2,0,3,2,0,-34.0,False
44,1951,0,1,68,39.0,9.307931502576652,6,0,2,0,3,2,1,-39.0,False
44,1952,0,1,68,44.0,9.579079203756905,5,0,2,0,3,2,0,-44.0,False
44,1953,0,1,69,50.0,9.625904223547996,7,0,2,0,5,2,0,-50.0,False
44,1954,0,1,69,58.0,9.785173748184366,8,0,2,0,4,4,0,-58.0,False
44,1955,0,1,69,66.0,9.931814044067872,8,0,2,0,4,4,0,-66.0,False
44,1956,0,1,70,74.0,10.067552728410874,9,0,2,0,4,4,1,-74.0,False
44,1957,0,1,75,83.0,9.609028237153552,14,0,2,2,6,6,0,-83.0,False
44,1958,0,1,74,92.0,9.720819410002477,9,0,2,0,5,4,0,-92.0,False
44,1959,0,1,71,101.0,9.757081165348836,9,0,2,0,5,4,0,-101.0,False
44,1960,0,1,69,110.0,9.767010276190748,9,0,2,0,5,4,0,-110.0,False
44,1961,0,1,69,120.0,9.502393945463632,12,0,2,0,7,4,1,-120.0,False
44,1962,0,1,69,130.0,9.498591716156215,10,0,2,0,6,4,0,-130.0,False
44,1963,0,1,69,141.0,9.575420284797774,11,0,2,0,7,4,0,-141.0,False
44,1964,0,1,69,152.0,9.62951081491494,11,0,2,0,7,4,0,-152.0,False
44,1965,0,1,69,164.0,9.384583310883857,13,0,2,0,8,5,0,-164.0,False
44,1966,0,1,67,177.0,8.780802397167735,14,0,2,0,7,6,1,-177.0,False
44,1967,0,1,66,190.0,8.558625307880657,13,0,2,0,7,6,0,-190.0,False
44,1968,0,1,66,204.0,8.325007833514528,14,0,2,0,8,6,0,-204.0,False
44,1969,0,1,71,220.0,7.361883872986299,21,0,2,2,11,8,0,-220.0,False
44,1970,0,1,71,237.0,7.443431941127239,17,0,2,0,11,6,0,-237.0,False
44,1971,0,1,71,257.0,7.331344078155361,21,0,2,0,14,6,1,-257.0,False
44,1972,0,1,70,277.0,7.239683578290075,20,0,2,0,14,6,0,-277.0,False
44,1973,0,1,71,298.0,7.032415381956054,22,0,2,0,16,6,0,-298.0,False
44,1974,0,1,70,321.0,6.8190108395041324,23,0,2,0,17,6,0,-321.0,False
44,1975,0,1,70,345.0,6.702535577900958,24,0,2,0,18,6,0,-345.0,False
44,1976,0,1,70,370.0,6.422718258802637,26,0,2,0,19,6,1,-370.0,False
44,1977,0,1,70,397.0,6.128694599799682,28,0,2,0,21,7,0,-397.0,False
44,1978,0,1,69,426.0,5.98922234778887,29,0,2,0,21,8,0,-426.0,False
44,1979,0,1,66,456.0,5.691709753481073,30,0,2,0,22,8,0,-456.0,False
44,1980,0,1,65,487.0,5.5972041968378985,31,0,2,0,23,8,0,-487.0,False
44,1981,0,1,69,519.0,5.144393001670767,37,0,2,2,25,10,0,-519.0,False
45,1982,1,0,69,553.0,5.163440177053892,35,1,3,0,26,8,1,0.0,False
45,1983,1,0,68,587.0,5.171145868632898,34,1,3,0,26,8,0,0.0,False
45,1984,1,0,67,621.0,5.1672488789957916,34,1,3,0,26,8,0,0.0,False
45,1985,1,0,67,383.0,5.085121510370775,27,2,0,0,23,4,0,-383.0,False
45,1986,1,0,65,244.0,5.310979829127678,19,2,0,0,19,0,0,-244.0,False
45,1987,1,0,66,173.0,5.806839130040598,16,2,0,0,15,0,1,-173.0,False
45,1988,1,0,64,114.0,6.13243425200902,12,2,0,0,12,0,0,-114.0,False
45,1989,1,0,65,66.0,6.824069668164741,11,2,0,1,10,0,0,-66.0,False
45,1990,1,0,62,32.0,7.320285502069513,7,2,0,2,5,0,0,-32.0,False
45,1991,1,0,61,10.0,8.14117946880874,4,2,0,2,1,0,1,-10.0,False
45,1992,1,0,62,14.0,8.635819245721953,5,2,0,2,1,0,2,-14.0,False
45,1993,1,0,66,12.0,8.659929022903693,8,2,0,4,1,2,1,-12.0,False
45,1994,1,0,66,16.0,9.23387080538592,4,2,0,2,0,0,2,-16.0,False
45,1995,1,0,66,20.0,9.741089648457088,4,2,0,2,0,0,2,-20.0,False
45,1996,1,0,66,24.0,10.204184996306818,4,2,0,2,0,0,2,-24.0,False
45,1997,1,0,68,28.0,10.361486487127493,6,2,0,2,1,0,3,-28.0,False
45,1998,1,0,68,33.0,10.600533701395094,5,2,0,2,0,0,3,-33.0,False
45,1999,1,0,68,38.0,10.832378756926504,5,2,0,2,0,0,3,-38.0,False
45,2000,1,0,68,43.0,10.885087502131766,5,2,0,2,0,0,3,-43.0,False
45,2001,1,0,69,50.0,10.939892676316836,8,2,0,4,1,0,3,-50.0,False
45,2002,1,0,70,57.0,10.870157246467135,8,2,0,4,0,0,4,-57.0,False
45,2003,1,0,68,64.0,10.791296178810873,7,2,0,4,0,0,3,-64.0,False
45,2004,1,0,66,71.0,10.811083943440673,7,2,0,4,0,0,3,-71.0,False
45,2005,1,0,69,79.0,9.980519027100579,13,2,0,6,1,2,4,-79.0,False
45,2006,1,0,67,87.0,10.114859772204985,8,2,0,4,0,0,4,-87.0,False
45,2007,1,0,67,95.0,9.971750074682749,9,2,0,4,0,0,5,-95.0,False
45,2008,1,0,66,103.0,10.108450106671281,8,2,0,4,0,0,4,-103.0,False
45,2009,1,0,67,111.0,10.045348796041702,9,2,0,4,1,0,4,-111.0,False
45,2010,1,0,67,120.0,9.937200804131253,9,2,0,4,0,0,5,-120.0,False
45,2011,1,0,65,129.0,9.633670404108708,9,2,0,4,0,0,5,-129.0,False
45,2012,1,0,66,140.0,9.441687810955338,12,2,0,6,0,0,6,-140.0,False
45,2013,1,0,66,152.0,9.03068992048395,13,2,0,6,1,0,6,-152.0,False
45,2014,1,0,63,164.0,8.685813157101018,12,2,0,6,0,0,6,-164.0,False
45,2015,1,0,61,177.0,8.29793945798732,13,2,0,6,0,0,7,-177.0,False
45,2016,1,0,61,192.0,8.13018239534886,15,2,0,6,0,0,9,-192.0,False
45,2017,1,0,64,207.0,7.121076785569008,20,2,0,8,1,2,9,-207.0,False
45,2018,1,0,65,224.0,6.912764382545763,18,2,0,6,0,0,12,-224.0,False
45,2019,1,0,64,242.0,6.7132280320301225,18,2,0,6,0,0,12,-242.0,False
45,2020,1,0,64,262.0,6.624342832044376,20,2,0,6,0,0,14,-262.0,False
45,2021,1,0,65,283.0,6.3219266874979985,22,2,0,6,1,0,15,-283.0,False
45,2022,1,0,64,305.0,6.00774648927202,22,2,0,6,0,0,16,-305.0,False
45,2023,1,0,65,330.0,5.971851628201248,26,2,0,6,0,0,20,-330.0,False
45,2024,1,0,63,355.0,5.693376770893578,25,2,0,6,0,0,19,-355.0,False
45,2025,1,0,64,382.0,5.537785106935459,28,2,0,6,1,0,21,-382.0,False
45,2026,1,0,61,411.0,5.197750243008497,29,2,0,7,0,0,22,-411.0,False
46,2027,0,1,60,442.0,5.024788483761654,31,3,1,8,0,0,23,0.0,False
46,2028,0,1,59,475.0,4.673415683161749,34,3,1,8,0,0,26,0.0,False
46,2029,0,1,64,509.0,4.318489319922972,39,3,1,10,1,2,26,0.0,False
46,2030,0,1,63,291.0,4.499166632180148,27,0,2,4,0,0,23,-291.0,False
46,2031,0,1,62,178.0,4.8873492473982765,20,0,2,0,0,0,20,-178.0,False
46,2032,0,1,62,129.0,5.417244553569883,16,0,2,0,0,0,16,-129.0,False
46,2033,0,1,64,92.0,5.84966033728095,14,0,2,0,1,0,13,-92.0,False
46,2034,0,1,64,72.0,6.488105229277882,10,0,2,0,1,0,9,-72.0,False
46,2035,0,1,64,59.0,7.269668610078465,9,0,2,0,1,0,8,-59.0,False
46,2036,0,1,64,58.0,7.8193633101035305,8,0,2,0,1,0,7,-58.0,False
46,2037,0,1,65,45.0,8.281363082175119,9,0,2,0,3,1,5,-45.0,False
46,2038,0,1,65,32.0,8.647765778000396,9,0,2,0,2,2,5,-32.0,False
46,2039,0,1,65,25.0,9.234711274841858,6,0,2,0,2,2,2,-25.0,False
46,2040,0,1,65,21.0,9.635242789967457,5,0,2,0,2,2,1,-21.0,False
46,2041,0,1,70,23.0,9.205745026604232,10,0,2,2,4,4,0,-23.0,False
46,2042,0,1,69,28.0,9.492883897770058,5,0,2,0,3,2,0,-28.0,False
46,2043,0,1,70,33.0,9.677412651406398,6,0,2,0,3,2,1,-33.0,False
46,2044,0,1,70,39.0,10.052689872515234,6,0,2,0,4,2,0,-39.0,False
46,2045,0,1,71,45.0,10.167270660469516,7,0,2,0,5,2,0,-45.0,False
46,2046,0,1,71,51.0,10.34547773498029,6,0,2,0,4,2,0,-51.0,False
46,2047,0,1,71,57.0,10.506639877629212,6,0,2,0,4,2,0,-57.0,False
46,2048,0,1,71,63.0,10.391665337621175,7,0,2,0,4,2,1,-63.0,False
46,2049,0,1,69,70.0,10.241674292089817,8,0,2,0,6,2,0,-70.0,False
46,2050,0,1,69,78.0,10.278670551699722,8,0,2,0,5,3,0,-78.0,False
46,2051,0,1,65,86.0,10.09331329034316,8,0,2,0,5,3,0,-86.0,False
46,2052,0,1,65,95.0,10.129859410275424,9,0,2,0,5,4,0,-95.0,False
46,2053,0,1,68,105.0,9.299515927027349,15,0,2,2,7,6,0,-105.0,False
46,2054,0,1,69,115.0,9.295586469454372,11,0,2,0,6,4,1,-115.0,False
46,2055,0,1,69,125.0,9.502467059313265,10,0,2,0,6,4,0,-125.0,False
46,2056,0,1,67,136.0,9.53383187067725,11,0,2,0,7,4,0,-136.0,False
46,2057,0,1,68,147.0,9.257356214805053,12,0,2,0,8,4,0,-147.0,False
46,2058,0,1,68,159.0,9.183355648007966,12,0,2,0,8,4,0,-159.0,False
46,2059,0,1,68,171.0,8.675129350740022,13,0,2,0,8,4,1,-171.0,False
46,2060,0,1,66,185.0,8.212776567472243,14,0,2,0,9,5,0,-185.0,False
46,2061,0,1,67,201.0,7.775307955834655,17,0,2,0,12,5,0,-201.0,False
46,2062,0,1,64,218.0,7.4950590203371625,17,0,2,0,12,5,0,-218.0,False
46,2063,0,1,63,237.0,7.172191667675145,19,0,2,0,14,5,0,-237.0,False
46,2064,0,1,64,257.0,6.988230228806271,21,0,2,0,14,6,1,-257.0,False
46,2065,0,1,68,279.0,6.212911268812804,27,0,2,2,17,8,0,-279.0,False
46,2066,0,1,67,301.0,6.312702369788203,22,0,2,0,16,6,0,-301.0,False
46,2067,0,1,65,325.0,6.2824812125998,24,0,2,0,18,6,0,-325.0,False
46,2068,0,1,65,349.0,6.323417790001784,24,0,2,0,18,6,0,-349.0,False
46,2069,0,1,66,376.0,6.106326972308429,29,0,2,0,22,6,1,-376.0,False
46,2070,0,1,65,404.0,6.057712200793854,28,0,2,0,22,6,0,-404.0,False
46,2071,0,1,64,433.0,5.934978357722732,29,0,2,0,23,6,0,-433.0,False
47,2072,1,0,63,462.0,5.955618802057641,29,1,3,0,23,6,0,0.0,False
47,2073,1,0,62,493.0,5.4787154690883115,32,1,3,0,25,7,0,0.0,False
47,2074,1,0,62,524.0,5.144725206512846,32,1,3,0,24,7,1,0.0,False
47,2075,1,0,60,313.0,5.014646448711634,23,2,0,0,20,3,0,-313.0,False
47,2076,1,0,58,204.0,5.1301957866783505,18,2,0,0,18,0,0,-204.0,False
47,2077,1,0,62,140.0,5.140904756499942,19,2,0,2,15,2,0,-140.0,False
47,2078,1,0,61,89.0,5.734155071706201,12,2,0,0,11,0,1,-89.0,False
47,2079,1,0,62,49.0,6.718474195700372,9,2,0,0,7,0,2,-49.0,False
47,2080,1,0,61,20.0,7.447774766809426,5,2,0,0,4,0,1,-20.0,False
47,2081,1,0,62,6.0,8.080864490738787,3,2,0,0,2,0,1,-6.0,False
47,2082,1,0,62,5.0,8.804377305773412,1,2,0,0,0,0,1,-5.0,False
47,2083,1,0,62,6.0,9.44785874617056,1,2,0,0,0,0,1,-6.0,False
47,2084,1,0,63,8.0,9.7692513628236,3,2,0,0,0,0,3,-8.0,False
47,2085,1,0,64,11.0,10.079497560512179,4,2,0,1,1,0,2,-11.0,False
47,2086,1,0,63,15.0,10.340453998986064,4,2,0,2,0,0,2,-15.0,False
47,2087,1,0,63,19.0,10.681920373717626,4,2,0,2,0,0,2,-19.0,False
47,2088,1,0,62,24.0,10.924312151140475,5,2,0,2,0,0,3,-24.0,False
47,2089,1,0,67,29.0,10.218191720529079,10,2,0,4,1,2,3,-29.0,False
47,2090,1,0,68,34.0,10.327135356910766,6,2,0,2,0,0,4,-34.0,False
47,2091,1,0,68,39.0,10.4201368880597,5,2,0,2,0,0,3,-39.0,False
47,2092,1,0,68,44.0,10.686540809055849,5,2,0,2,0,0,3,-44.0,False
47,2093,1,0,66,50.0,10.519344096941946,7,2,0,2,1,0,4,-50.0,False
47,2094,1,0,66,56.0,10.53722430390143,6,2,0,2,0,0,4,-56.0,False
47,2095,1,0,66,62.0,10.273303865349009,7,2,0,2,0,0,5,-62.0,False
47,2096,1,0,64,69.0,10.235305655588906,7,2,0,3,0,0,4,-69.0,False
47,2097,1,0,65,76.0,10.228155313928509,8,2,0,3,1,0,4,-76.0,False
47,2098,1,0,64,84.0,10.206522195496131,8,2,0,4,0,0,4,-84.0,False
47,2099,1,0,63,93.0,10.335393274966842,9,2,0,4,0,0,5,-93.0,False
47,2100,1,0,63,102.0,10.244623071480095,10,2,0,4,0,0,6,-102.0,False
47,2101,1,0,66,111.0,9.395874789794474,14,2,0,6,1,2,5,-111.0,False
47,2102,1,0,65,120.0,9.209689043313094,9,2,0,4,0,0,5,-120.0,False
47,2103,1,0,64,129.0,8.779292884698508,9,2,0,4,0,0,5,-129.0,False
47,2104,1,0,64,139.0,8.608569180932946,10,2,0,4,0,0,6,-139.0,False
47,2105,1,0,65,152.0,8.108833993526607,15,2,0,4,1,0,10,-152.0,False
47,2106,1,0,65,166.0,8.018174703007654,14,2,0,4,0,0,10,-166.0,False
47,2107,1,0,63,181.0,7.819070811337073,15,2,0,4,0,0,11,-181.0,False
47,2108,1,0,62,196.0,7.546246597465115,15,2,0,4,0,0,11,-196.0,False
47,2109,1,0,62,213.0,6.920304049365042,18,2,0,4,1,0,13,-213.0,False
47,2110,1,0,60,233.0,6.3113345956625295,21,2,0,5,0,0,16,-233.0,False
47,2111,1,0,59,254.0,6.28346936373504,21,2,0,5,0,0,16,-254.0,False
47,2112,1,0,57,276.0,5.968329378236592,22,2,0,6,0,0,16,-276.0,False
47,2113,1,0,62,301.0,5.419880113771734,30,2,0,8,1,2,19,-301.0,False
47,2114,1,0,60,327.0,5.307060588525856,26,2,0,6,0,0,20,-327.0,False
47,2115,1,0,61,354.0,5.317593907051233,28,2,0,6,0,0,22,-354.0,False
47,2116,1,0,60,383.0,5.172139543773252,29,2,0,6,0,0,23,-383.0,False
48,2117,0,1,61,413.0,5.1549977079527896,31,3,1,6,1,0,24,0.0,False
48,2118,0,1,60,444.0,4.790633901966345,31,3,1,6,0,0,25,0.0,False
48,2119,0,1,59,475.0,4.393636776443379,31,3,1,6,0,0,25,0.0,False
48,2120,0,1,60,278.0,4.31439755970081,28,0,2,3,0,1,24,-278.0,False
48,2121,0,1,61,189.0,4.678680902602932,23,0,2,0,2,1,20,-189.0,False
48,2122,0,1,61,142.0,5.062756675618025,19,0,2,0,1,2,16,-142.0,False
48,2123,0,1,60,101.0,5.578307923835217,15,0,2,0,1,2,12,-101.0,False
48,2124,0,1,60,79.0,6.2481126645136005,12,0,2,0,1,2,9,-79.0,False
48,2125,0,1,64,67.0,6.256752635851599,15,0,2,2,2,4,7,-67.0,False
48,2126,0,1,65,55.0,7.023944120387862,11,0,2,0,2,2,7,-55.0,False
48,2127,0,1,65,44.0,7.649814989926164,8,0,2,0,2,2,4,-44.0,False
48,2128,0,1,65,36.0,8.327342238663778,7,0,2,0,3,2,2,-36.0,False
48,2129,0,1,66,33.0,8.594593234713964,6,0,2,0,4,2,0,-33.0,False
48,2130,0,1,66,38.0,9.135737532139746,5,0,2,0,3,2,0,-38.0,False
48,2131,0,1,67,43.0,9.313832732884842,6,0,2,0,3,2,1,-43.0,False
48,2132,0,1,67,48.0,9.583046585894685,5,0,2,0,3,2,0,-48.0,False
48,2133,0,1,68,54.0,9.559199528357928,7,0,2,0,4,3,0,-54.0,False
48,2134,0,1,68,61.0,9.904404770410272,7,0,2,0,4,3,0,-61.0,False
48,2135,0,1,68,69.0,10.05376919710572,8,0,2,0,4,4,0,-69.0,False
48,2136,0,1,69,77.0,10.221610478825891,9,0,2,0,4,4,1,-77.0,False
48,2137,0,1,74,86.0,9.588519546244143,14,0,2,2,6,6,0,-86.0,False
48,2138,0,1,72,95.0,9.620587976728018,9,0,2,0,5,4,0,-95.0,False
48,2139,0,1,71,104.0,9.686159521604187,9,0,2,0,5,4,0,-104.0,False
48,2140,0,1,68,114.0,9.715736920052521,10,0,2,0,6,4,0,-114.0,False
48,2141,0,1,69,124.0,9.4491714617354,12,0,2,0,7,4,1,-124.0,False
48,2142,0,1,69,134.0,9.53695061607581,10,0,2,0,6,4,0,-134.0,False
48,2143,0,1,69,144.0,9.40563680539394,10,0,2,0,6,4,0,-144.0,False
48,2144,0,1,68,157.0,9.510029344636536,13,0,2,0,7,6,0,-157.0,False
48,2145,0,1,69,170.0,9.414554657561325,14,0,2,0,8,6,0,-170.0,False
48,2146,0,1,69,183.0,8.919744782039066,14,0,2,0,7,6,1,-183.0,False
48,2147,0,1,68,197.0,8.687027912439552,14,0,2,0,8,6,0,-197.0,False
48,2148,0,1,67,211.0,8.634252170995806,14,0,2,0,8,6,0,-211.0,False
48,2149,0,1,70,227.0,7.746896609230037,21,0,2,2,11,8,0,-227.0,False
48,2150,0,1,70,244.0,7.915666692191993,17,0,2,0,11,6,0,-244.0,False
48,2151,0,1,69,261.0,7.686509468426874,18,0,2,0,11,6,1,-261.0,False
48,2152,0,1,68,279.0,7.49798530674223,18,0,2,0,12,6,0,-279.0,False
48,2153,0,1,68,298.0,7.215934144201949,20,0,2,0,14,6,0,-298.0,False
48,2154,0,1,67,317.0,6.963739679259214,19,0,2,0,13,6,0,-317.0,False
48,2155,0,1,66,339.0,6.7528346824313275,22,0,2,0,16,6,0,-339.0,False
48,2156,0,1,67,362.0,6.523462949394786,24,0,2,0,16,7,1,-362.0,False
48,2157,0,1,66,387.0,6.269798540423467,26,0,2,0,19,7,0,-387.0,False
48,2158,0,1,64,414.0,5.896246277333518,27,0,2,0,19,8,0,-414.0,False
48,2159,0,1,63,442.0,5.683443692686634,28,0,2,0,20,8,0,-442.0,False
48,2160,0,1,61,472.0,5.3315674358399034,30,0,2,0,22,8,0,-472.0,False
48,2161,0,1,65,503.0,4.885625102714538,36,0,2,2,24,10,0,-503.0,False
49,2162,1,0,66,535.0,5.039562190565375,33,1,3,0,24,8,1,0.0,False
49,2163,1,0,65,568.0,5.03122130904721,33,1,3,0,25,8,0,0.0,False
49,2164,1,0,65,601.0,5.0322817858349636,33,1,3,0,25,8,0,0.0,False
49,2165,1,0,65,361.0,4.981593762875285,26,2,0,0,22,4,0,-361.0,False
49,2166,1,0,63,217.0,4.967604497186749,18,2,0,0,18,0,0,-217.0,False
