step,vehicle_count,total_waiting_time,mean_speed,phase,state
425,113,2798.0,1.58100308494316,3,rrrGGgrrrGGg
426,114,2890.0,1.5910158994738535,3,rrrGGgrrrGGg
427,114,2984.0,1.628604337671575,3,rrrGGgrrrGGg
428,115,3076.0,1.6257274673517614,3,rrrGGgrrrGGg
429,116,3172.0,1.5970838708489485,3,rrrGGgrrrGGg
430,116,3268.0,1.6237447727105134,3,rrrGGgrrrGGg
431,115,3364.0,1.5891931770385581,3,rrrGGgrrrGGg
432,116,3460.0,1.6358691353489279,3,rrrGGgrrrGGg
433,116,3556.0,1.709362132896444,3,rrrGGgrrrGGg
434,116,3652.0,1.7503149395588267,3,rrrGGgrrrGGg
435,116,3748.0,1.7738419871574498,3,rrrGGgrrrGGg
436,115,3844.0,1.7374765867614361,3,rrrGGgrrrGGg
437,116,3940.0,1.7512282051596715,3,rrrGGgrrrGGg
438,116,4036.0,1.7510357928839664,3,rrrGGgrrrGGg
439,116,4132.0,1.7395169013570644,3,rrrGGgrrrGGg
440,115,4229.0,1.639010569067967,3,rrrGGgrrrGGg
441,115,4326.0,1.5964000315497155,3,rrrGGgrrrGGg
442,116,4423.0,1.6415322043426495,3,rrrGGgrrrGGg
443,116,4520.0,1.5290488751256233,3,rrrGGgrrrGGg
444,116,4617.0,1.6125060550322765,3,rrrGGgrrrGGg
445,116,4714.0,1.6801590083662223,3,rrrGGgrrrGGg
446,116,4811.0,1.7467980142717892,3,rrrGGgrrrGGg
447,115,4908.0,1.6998129132104252,3,rrrGGgrrrGGg
448,115,5005.0,1.7189335446584884,3,rrrGGgrrrGGg
449,115,5102.0,1.7141149485748812,3,rrrGGgrrrGGg
450,115,5199.0,1.6127082832866337,3,rrrGGgrrrGGg
451,116,5296.0,1.6050144195109644,3,rrrGGgrrrGGg
452,115,5394.0,1.49920206741444,3,rrrGGgrrrGGg
453,115,5492.0,1.5242887894625643,3,rrrGGgrrrGGg
454,115,5590.0,1.4299957902477072,3,rrrGGgrrrGGg
455,114,5688.0,1.2866781247118844,3,rrrGGgrrrGGg
456,115,5786.0,1.3411283576117112,3,rrrGGgrrrGGg
457,115,5884.0,1.40444953712501,3,rrrGGgrrrGGg
458,114,5982.0,1.3372213004866502,3,rrrGGgrrrGGg
459,114,6080.0,1.3599877278642285,3,rrrGGgrrrGGg
460,115,6178.0,1.4063957176540747,3,rrrGGgrrrGGg
461,115,6276.0,1.4300759725495533,3,rrrGGgrrrGGg
462,116,6374.0,1.4641195839052188,3,rrrGGgrrrGGg
463,116,6472.0,1.53138423000025,3,rrrGGgrrrGGg
464,117,6570.0,1.520003678699554,3,rrrGGgrrrGGg
465,116,6668.0,1.4631984911795508,3,rrrGGgrrrGGg
466,116,6766.0,1.5374504369908806,3,rrrGGgrrrGGg
467,116,6864.0,1.5901190077937992,3,rrrGGgrrrGGg
468,115,6962.0,1.493136215675482,3,rrrGGgrrrGGg
469,115,7060.0,1.4587315089730326,3,rrrGGgrrrGGg
470,115,7159.0,1.442566139185962,3,rrrGGgrrrGGg
471,115,7258.0,1.492271655719235,3,rrrGGgrrrGGg
472,116,7357.0,1.528246850002661,3,rrrGGgrrrGGg
473,116,7456.0,1.5685110820042438,3,rrrGGgrrrGGg
474,118,7555.0,1.4952800235665271,3,rrrGGgrrrGGg
475,117,7654.0,1.3203821511596017,3,rrrGGgrrrGGg
476,116,7753.0,1.208138464346508,3,rrrGGgrrrGGg
477,116,7852.0,1.2452909641865246,3,rrrGGgrrrGGg
478,116,7952.0,1.2962258958463355,3,rrrGGgrrrGGg
479,116,8052.0,1.34147312559496,3,rrrGGgrrrGGg
480,116,8152.0,1.384760446919187,3,rrrGGgrrrGGg
481,116,8252.0,1.4319838085738115,3,rrrGGgrrrGGg
482,115,8352.0,1.3547497435943656,3,rrrGGgrrrGGg
483,116,8452.0,1.3564558406580345,3,rrrGGgrrrGGg
484,117,8552.0,1.2327388860729185,3,rrrGGgrrrGGg
485,117,8652.0,1.2836346178615166,3,rrrGGgrrrGGg
486,116,8753.0,1.2172351024503576,3,rrrGGgrrrGGg
487,116,8854.0,1.2636108173337974,3,rrrGGgrrrGGg
488,116,8955.0,1.2718989833654055,3,rrrGGgrrrGGg
489,115,9056.0,1.1921719532882988,3,rrrGGgrrrGGg
490,116,9157.0,1.2176868874866804,3,rrrGGgrrrGGg
491,116,9258.0,1.1902301327752252,3,rrrGGgrrrGGg
492,116,9359.0,1.2356924693836047,3,rrrGGgrrrGGg
493,117,9460.0,1.241444953249859,3,rrrGGgrrrGGg
494,117,9561.0,1.2412007694478338,3,rrrGGgrrrGGg
495,117,9662.0,1.113118882505709,3,rrrGGgrrrGGg
496,117,9763.0,1.1460778732536927,3,rrrGGgrrrGGg
497,118,9864.0,1.1803326375913745,3,rrrGGgrrrGGg
498,118,9966.0,1.1915530797282607,3,rrrGGgrrrGGg
499,117,10068.0,1.0948968149722471,3,rrrGGgrrrGGg
500,117,10170.0,1.139747156953576,3,rrrGGgrrrGGg
501,118,10272.0,1.1642790491526938,3,rrrGGgrrrGGg
502,117,10374.0,1.0827270708941814,3,rrrGGgrrrGGg
503,118,10476.0,1.074299613754669,3,rrrGGgrrrGGg
504,119,10579.0,1.104464010189331,3,rrrGGgrrrGGg
505,119,10682.0,1.1139857832774294,3,rrrGGgrrrGGg
506,120,10785.0,1.1221112670781297,3,rrrGGgrrrGGg
507,119,10888.0,1.0413401655751127,3,rrrGGgrrrGGg
508,119,10991.0,1.0812186654750373,3,rrrGGgrrrGGg
509,119,11094.0,1.137559737977231,3,rrrGGgrrrGGg
510,119,11197.0,1.1936489820811869,3,rrrGGgrrrGGg
511,121,11300.0,1.2275396818787312,3,rrrGGgrrrGGg
512,121,11403.0,1.291202158603992,3,rrrGGgrrrGGg
513,121,11506.0,1.3525953598530227,3,rrrGGgrrrGGg
514,120,11609.0,1.2798587608018002,3,rrrGGgrrrGGg
515,120,11712.0,1.3282943670978193,3,rrrGGgrrrGGg
516,122,11815.0,1.363254807126728,3,rrrGGgrrrGGg
517,122,11918.0,1.3811765756307817,3,rrrGGgrrrGGg
518,122,12021.0,1.3973234453367294,3,rrrGGgrrrGGg
519,122,12124.0,1.451087763791502,3,rrrGGgrrrGGg
520,123,12227.0,1.4568009702095077,3,rrrGGgrrrGGg
521,124,12330.0,1.4714122275945822,3,rrrGGgrrrGGg
522,123,12433.0,1.4282201804301977,3,rrrGGgrrrGGg
523,123,12537.0,1.4745855442630083,3,rrrGGgrrrGGg
524,123,12641.0,1.5184695108364226,3,rrrGGgrrrGGg
525,123,12745.0,1.542256805380947,3,rrrGGgrrrGGg
526,123,12849.0,1.3781285739207736,3,rrrGGgrrrGGg
527,123,12953.0,1.4060051707131505,3,rrrGGgrrrGGg
528,123,13057.0,1.4511857094365859,3,rrrGGgrrrGGg
529,123,13161.0,1.4584417012125086,3,rrrGGgrrrGGg
530,124,13265.0,1.4251628486824104,3,rrrGGgrrrGGg
531,125,13369.0,1.4220260580177828,3,rrrGGgrrrGGg
532,124,13473.0,1.3883458318911965,3,rrrGGgrrrGGg
533,123,13578.0,1.3099902177745282,3,rrrGGgrrrGGg
534,123,13683.0,1.3043747454673864,3,rrrGGgrrrGGg
535,124,13788.0,1.3123864819361302,3,rrrGGgrrrGGg
536,125,13893.0,1.3323618225754381,3,rrrGGgrrrGGg
537,125,13998.0,1.3729076733541286,3,rrrGGgrrrGGg
538,126,14104.0,1.412335333121066,3,rrrGGgrrrGGg
539,126,14210.0,1.4666023450108097,3,rrrGGgrrrGGg
540,127,14316.0,1.510039655229353,3,rrrGGgrrrGGg
541,127,14422.0,1.578539805873418,3,rrrGGgrrrGGg
542,128,14528.0,1.5901982646865014,3,rrrGGgrrrGGg
543,127,14634.0,1.5253109036152726,3,rrrGGgrrrGGg
544,127,14740.0,1.5281602947882282,3,rrrGGgrrrGGg
545,127,14846.0,1.5933756291020544,3,rrrGGgrrrGGg
546,127,14952.0,1.5468920307237248,3,rrrGGgrrrGGg
547,128,15058.0,1.5624715550402772,3,rrrGGgrrrGGg
548,128,15164.0,1.5378834246090556,3,rrrGGgrrrGGg
549,128,15271.0,1.5577320016745906,3,rrrGGgrrrGGg
550,128,15378.0,1.6150471350706592,3,rrrGGgrrrGGg
551,128,15485.0,1.6627487770552536,3,rrrGGgrrrGGg
552,128,15592.0,1.6805102895592876,3,rrrGGgrrrGGg
553,129,15699.0,1.6588100492923477,3,rrrGGgrrrGGg
554,129,15806.0,1.6201328011072578,3,rrrGGgrrrGGg
555,128,15913.0,1.4875367123464882,3,rrrGGgrrrGGg
556,128,16020.0,1.5163692365579,3,rrrGGgrrrGGg
557,128,16127.0,1.551113783606715,3,rrrGGgrrrGGg
558,129,16235.0,1.5270590281103353,3,rrrGGgrrrGGg
559,129,16343.0,1.556796920251928,3,rrrGGgrrrGGg
560,128,16451.0,1.5295095390575313,3,rrrGGgrrrGGg
561,128,16559.0,1.590719291439188,3,rrrGGgrrrGGg
562,126,16667.0,1.4542484692969015,3,rrrGGgrrrGGg
563,126,16775.0,1.4756526385816056,3,rrrGGgrrrGGg
564,127,16883.0,1.4893169617468256,3,rrrGGgrrrGGg
565,129,16991.0,1.5388443469565374,3,rrrGGgrrrGGg
566,129,17099.0,1.5890557076540595,3,rrrGGgrrrGGg
567,129,17207.0,1.649199644052505,3,rrrGGgrrrGGg
568,129,17315.0,1.6403168156850192,3,rrrGGgrrrGGg
569,130,17423.0,1.661576212371547,3,rrrGGgrrrGGg
570,130,17531.0,1.707837233750025,3,rrrGGgrrrGGg
571,131,17639.0,1.748889531702909,3,rrrGGgrrrGGg
572,129,17747.0,1.5270698068706268,3,rrrGGgrrrGGg
573,129,17855.0,1.5308683775753282,3,rrrGGgrrrGGg
574,129,17964.0,1.5488546584655527,3,rrrGGgrrrGGg
575,130,18073.0,1.5591357511126143,3,rrrGGgrrrGGg
576,130,18182.0,1.5330568987863125,3,rrrGGgrrrGGg
577,129,18291.0,1.4801329577647702,3,rrrGGgrrrGGg
578,129,18400.0,1.5148618257790816,3,rrrGGgrrrGGg
579,128,18509.0,1.4253109565228685,3,rrrGGgrrrGGg
580,128,18618.0,1.4579958294033828,3,rrrGGgrrrGGg
581,129,18727.0,1.4997066146162883,3,rrrGGgrrrGGg
582,129,18836.0,1.567737451730986,3,rrrGGgrrrGGg
583,130,18945.0,1.6077979316159625,3,rrrGGgrrrGGg
584,129,19054.0,1.570864724913282,3,rrrGGgrrrGGg
585,128,19163.0,1.5151115949900056,3,rrrGGgrrrGGg
586,129,19272.0,1.5394873778972435,3,rrrGGgrrrGGg
587,128,19381.0,1.473556122504969,3,rrrGGgrrrGGg
588,128,19490.0,1.532969800477372,3,rrrGGgrrrGGg
589,128,19599.0,1.5618122821178304,3,rrrGGgrrrGGg
590,130,19708.0,1.5665527675855153,3,rrrGGgrrrGGg
591,130,19817.0,1.6027256176371367,3,rrrGGgrrrGGg
592,131,19927.0,1.642059489700851,3,rrrGGgrrrGGg
593,130,20037.0,1.6076284762365665,3,rrrGGgrrrGGg
594,129,20147.0,1.5677407847302451,3,rrrGGgrrrGGg
595,130,20257.0,1.581705244661164,3,rrrGGgrrrGGg
596,130,20367.0,1.5730130629825605,3,rrrGGgrrrGGg
597,131,20477.0,1.5367059317455511,3,rrrGGgrrrGGg
598,130,20587.0,1.4253520011338259,3,rrrGGgrrrGGg
599,130,20698.0,1.4576316263305207,3,rrrGGgrrrGGg
600,130,20809.0,1.470169083389648,3,rrrGGgrrrGGg
601,129,20920.0,1.3703474010303038,3,rrrGGgrrrGGg
602,129,21031.0,1.4185507181305435,3,rrrGGgrrrGGg
603,131,21142.0,1.4459715048886956,3,rrrGGgrrrGGg
604,131,21253.0,1.339457791585986,3,rrrGGgrrrGGg
605,131,21364.0,1.351706302294379,3,rrrGGgrrrGGg
606,130,21475.0,1.2977187361440732,3,rrrGGgrrrGGg
607,130,21587.0,1.321346434161644,3,rrrGGgrrrGGg
608,130,21699.0,1.357637727347943,3,rrrGGgrrrGGg
609,128,21811.0,1.1722889747216603,3,rrrGGgrrrGGg
610,128,21923.0,1.2090098731581438,3,rrrGGgrrrGGg
611,128,22035.0,1.263578862185196,3,rrrGGgrrrGGg
612,128,22147.0,1.3115342361054214,3,rrrGGgrrrGGg
613,129,22259.0,1.266445929066031,3,rrrGGgrrrGGg
614,129,22371.0,1.3232498283193523,3,rrrGGgrrrGGg
615,130,22483.0,1.3732778815809683,3,rrrGGgrrrGGg
616,130,22595.0,1.3958542926060356,3,rrrGGgrrrGGg
617,130,22707.0,1.432233165249585,3,rrrGGgrrrGGg
618,131,22819.0,1.4641087244550401,3,rrrGGgrrrGGg
619,131,22931.0,1.5049731032398435,3,rrrGGgrrrGGg
620,130,23043.0,1.4044005194727862,3,rrrGGgrrrGGg
621,130,23155.0,1.4389817087809873,3,rrrGGgrrrGGg
622,130,23267.0,1.4760930847640754,3,rrrGGgrrrGGg
623,130,23379.0,1.3636222607378878,3,rrrGGgrrrGGg
624,129,23491.0,1.285948197229994,3,rrrGGgrrrGGg
625,130,23603.0,1.3283486527917845,3,rrrGGgrrrGGg
626,130,23715.0,1.3675385169080037,3,rrrGGgrrrGGg
627,130,23827.0,1.3892640501468942,3,rrrGGgrrrGGg
628,131,23939.0,1.3887720216599653,3,rrrGGgrrrGGg
629,131,24051.0,1.3680959613367698,3,rrrGGgrrrGGg
630,132,24164.0,1.3020765355279809,3,rrrGGgrrrGGg
631,133,24277.0,1.3047080673030547,3,rrrGGgrrrGGg
632,131,24391.0,1.1768778214649704,3,rrrGGgrrrGGg
633,131,24505.0,1.2261012823473911,3,rrrGGgrrrGGg
634,131,24619.0,1.2692630322891545,3,rrrGGgrrrGGg
635,131,24733.0,1.25983818660991,3,rrrGGgrrrGGg
636,131,24847.0,1.232826912829183,3,rrrGGgrrrGGg
637,130,24961.0,1.198079064922542,3,rrrGGgrrrGGg
638,130,25075.0,1.2523941443065356,3,rrrGGgrrrGGg
639,131,25189.0,1.2862852006389982,3,rrrGGgrrrGGg
640,131,25303.0,1.3404237372600742,3,rrrGGgrrrGGg
641,131,25417.0,1.3863319685703075,3,rrrGGgrrrGGg
642,130,25531.0,1.3161382266388209,3,rrrGGgrrrGGg
643,130,25645.0,1.2505524542075135,3,rrrGGgrrrGGg
644,131,25759.0,1.2526499621756577,3,rrrGGgrrrGGg
645,132,25873.0,1.2435103445124256,3,rrrGGgrrrGGg
646,132,25987.0,1.271262137702609,3,rrrGGgrrrGGg
647,132,26101.0,1.3202959372062524,3,rrrGGgrrrGGg
648,131,26215.0,1.2759774337437388,3,rrrGGgrrrGGg
649,131,26329.0,1.2906522057395984,3,rrrGGgrrrGGg
650,131,26443.0,1.31371269583402,3,rrrGGgrrrGGg
651,130,26557.0,1.2781144590195501,3,rrrGGgrrrGGg
652,130,26671.0,1.3219782475988615,3,rrrGGgrrrGGg
653,132,26785.0,1.3175522353599183,3,rrrGGgrrrGGg
654,132,26899.0,1.3377832281632822,3,rrrGGgrrrGGg
655,132,27013.0,1.339945011760558,3,rrrGGgrrrGGg
656,131,27127.0,1.2082403666351007,3,rrrGGgrrrGGg
657,130,27242.0,1.0924300321939442,3,rrrGGgrrrGGg
658,131,27357.0,1.0998128819222885,3,rrrGGgrrrGGg
659,131,27472.0,1.1049035465605155,3,rrrGGgrrrGGg
660,131,27588.0,1.135285227298825,3,rrrGGgrrrGGg
661,130,27704.0,1.0522813914277362,3,rrrGGgrrrGGg
662,130,27820.0,0.9665693908431504,3,rrrGGgrrrGGg
663,130,27936.0,0.9837295098827515,3,rrrGGgrrrGGg
664,132,28052.0,0.9763391354089533,3,rrrGGgrrrGGg
665,132,28168.0,1.0328784434735208,3,rrrGGgrrrGGg
666,132,28284.0,1.0818807498619014,3,rrrGGgrrrGGg
667,132,28400.0,1.1332810381558016,3,rrrGGgrrrGGg
668,131,28516.0,1.0754544540437012,3,rrrGGgrrrGGg
669,133,28632.0,1.1104097497335002,3,rrrGGgrrrGGg
670,133,28748.0,1.1637949419797644,3,rrrGGgrrrGGg
671,133,28864.0,1.1839543458818156,3,rrrGGgrrrGGg
672,132,28679.0,1.2318394961805603,3,rrrGGgrrrGGg
673,132,28494.0,1.1471941577083007,3,rrrGGgrrrGGg
674,132,28007.0,1.2968205331722218,3,rrrGGgrrrGGg
675,133,27521.0,1.3108257311976335,3,rrrGGgrrrGGg
676,133,27033.0,1.3892043269500767,3,rrrGGgrrrGGg
677,133,26243.0,1.544021875416377,3,rrrGGgrrrGGg
678,133,25455.0,1.5746281156636475,3,rrrGGgrrrGGg
679,133,24666.0,1.6264482203710922,3,rrrGGgrrrGGg
680,133,23876.0,1.6748393267385107,3,rrrGGgrrrGGg
681,133,23383.0,1.7036942821511314,3,rrrGGgrrrGGg
682,133,22594.0,1.738814006921551,3,rrrGGgrrrGGg
683,134,21804.0,1.7542022713433763,3,rrrGGgrrrGGg
684,133,21311.0,1.579875295639128,3,rrrGGgrrrGGg
685,134,20523.0,1.5834822689259838,3,rrrGGgrrrGGg
686,134,20327.0,1.5717072041319746,3,rrrGGgrrrGGg
687,133,19539.0,1.496823979517633,3,rrrGGgrrrGGg
688,133,18750.0,1.5267055843203605,3,rrrGGgrrrGGg
689,133,17954.0,1.6317915751065946,3,rrrGGgrrrGGg
690,133,16864.0,1.647395839648207,3,rrrGGgrrrGGg
691,134,16362.0,1.6947697111000846,3,rrrGGgrrrGGg
692,134,15270.0,1.7583441398010977,3,rrrGGgrrrGGg
693,133,14178.0,1.7272123428932138,3,rrrGGgrrrGGg
694,131,13674.0,1.5023738869754915,3,rrrGGgrrrGGg
695,130,12879.0,1.4324874406474029,3,rrrGGgrrrGGg
696,131,11812.0,1.375788870189561,3,rrrGGgrrrGGg
697,131,10756.0,1.3593427628278878,3,rrrGGgrrrGGg
698,132,9711.0,1.3665395460721628,3,rrrGGgrrrGGg
699,132,8693.0,1.408585264298976,3,rrrGGgrrrGGg
700,132,8199.0,1.4426913801081513,3,rrrGGgrrrGGg
701,132,7463.0,1.465524766160563,3,rrrGGgrrrGGg
702,132,6747.0,1.3926995994238678,3,rrrGGgrrrGGg
703,132,5858.0,1.4513900127319022,3,rrrGGgrrrGGg
704,132,5567.0,1.495552059720957,3,rrrGGgrrrGGg
705,131,4781.0,1.416503957629264,3,rrrGGgrrrGGg
706,131,4338.0,1.4521557492426191,3,rrrGGgrrrGGg
707,132,3930.0,1.3699623079872247,3,rrrGGgrrrGGg
708,132,3588.0,1.3955970373002384,3,rrrGGgrrrGGg
709,132,3379.0,1.3831516841088882,3,rrrGGgrrrGGg
710,133,3352.0,1.3871623785786704,3,rrrGGgrrrGGg
711,131,3045.0,1.2053937041515341,3,rrrGGgrrrGGg
712,131,2762.0,1.227106328679981,3,rrrGGgrrrGGg
713,130,2509.0,1.14485570260451,3,rrrGGgrrrGGg
714,130,2312.0,1.1431888919501232,3,rrrGGgrrrGGg
715,131,2079.0,1.1222620225249815,3,rrrGGgrrrGGg
716,131,1850.0,1.1328412069894511,3,rrrGGgrrrGGg
717,131,1633.0,1.1582883073750827,3,rrrGGgrrrGGg
718,132,1727.0,1.179628973118508,3,rrrGGgrrrGGg
719,133,1811.0,1.2110641278928946,3,rrrGGgrrrGGg
720,134,1903.0,1.2373298900267546,3,rrrGGgrrrGGg
721,135,2000.0,1.2564121990059056,3,rrrGGgrrrGGg
722,135,2099.0,1.257940424679674,3,rrrGGgrrrGGg
723,135,2200.0,1.268784406920371,3,rrrGGgrrrGGg
724,134,2303.0,1.21234403632356,3,rrrGGgrrrGGg
725,133,2407.0,1.1492681740289825,3,rrrGGgrrrGGg
726,132,2513.0,1.0716785964373838,3,rrrGGgrrrGGg
727,133,2619.0,1.0921874689511195,3,rrrGGgrrrGGg
728,133,2728.0,1.1313992957589247,3,rrrGGgrrrGGg
729,133,2836.0,1.158101378623582,3,rrrGGgrrrGGg
730,134,2946.0,1.14090224643073,3,rrrGGgrrrGGg
731,135,3060.0,1.1376645456532222,3,rrrGGgrrrGGg
732,135,3173.0,1.1460256480580633,3,rrrGGgrrrGGg
733,135,3289.0,1.1425321729469604,3,rrrGGgrrrGGg
734,133,3402.0,0.9912357975503816,3,rrrGGgrrrGGg
735,133,3519.0,1.0355105051704976,3,rrrGGgrrrGGg
736,134,3636.0,1.0574823541527547,3,rrrGGgrrrGGg
737,134,3755.0,1.1019086371414846,3,rrrGGgrrrGGg
738,133,3875.0,1.0391780422692019,3,rrrGGgrrrGGg
739,134,3995.0,1.0753221291479413,3,rrrGGgrrrGGg
740,133,4115.0,0.9806059536483922,3,rrrGGgrrrGGg
741,133,4235.0,0.9881419764844092,3,rrrGGgrrrGGg
742,133,4355.0,0.9996118823404627,3,rrrGGgrrrGGg
743,133,4475.0,1.001339616228634,3,rrrGGgrrrGGg
744,133,4595.0,1.0402191581219304,3,rrrGGgrrrGGg
745,133,4715.0,0.9515411459484162,3,rrrGGgrrrGGg
746,133,4835.0,0.9904182582937798,3,rrrGGgrrrGGg
747,134,4955.0,1.0239362701961945,3,rrrGGgrrrGGg
748,134,5075.0,1.0636330669025473,3,rrrGGgrrrGGg
749,134,5195.0,1.0657451234905795,3,rrrGGgrrrGGg
750,134,5315.0,1.0943671497138472,3,rrrGGgrrrGGg
751,134,5435.0,1.0923924176884907,3,rrrGGgrrrGGg
752,135,5555.0,1.0959466488529062,3,rrrGGgrrrGGg
753,136,5675.0,1.0941032001037372,3,rrrGGgrrrGGg
754,136,5795.0,1.1293871755347122,3,rrrGGgrrrGGg
755,136,5915.0,1.174321771334122,3,rrrGGgrrrGGg
756,135,6035.0,1.1365397832199786,3,rrrGGgrrrGGg
757,135,6155.0,1.0527325422663685,3,rrrGGgrrrGGg
758,135,6275.0,0.9933625841797133,3,rrrGGgrrrGGg
759,135,6395.0,1.0290433331371607,3,rrrGGgrrrGGg
760,135,6515.0,1.0333122644525299,3,rrrGGgrrrGGg
761,135,6635.0,1.0439994380504771,3,rrrGGgrrrGGg
762,135,6755.0,1.0767407216373368,3,rrrGGgrrrGGg
763,136,6875.0,1.0843344557987373,3,rrrGGgrrrGGg
764,136,6995.0,1.1333320761569416,3,rrrGGgrrrGGg
765,137,7115.0,1.16988005151136,3,rrrGGgrrrGGg
766,135,7235.0,1.02335189378987,3,rrrGGgrrrGGg
767,135,7355.0,1.065218360116212,3,rrrGGgrrrGGg
768,135,7475.0,1.113592406782891,3,rrrGGgrrrGGg
769,135,7595.0,1.1410889576281138,3,rrrGGgrrrGGg
770,136,7715.0,1.1636858072810057,3,rrrGGgrrrGGg
771,136,7835.0,1.1996547649406195,3,rrrGGgrrrGGg
772,137,7955.0,1.2232349341922728,3,rrrGGgrrrGGg
773,137,8075.0,1.2648996261394287,3,rrrGGgrrrGGg
774,136,8195.0,1.2149937713264014,3,rrrGGgrrrGGg
775,137,8315.0,1.2420917513748688,3,rrrGGgrrrGGg
776,137,8435.0,1.2627933235407152,3,rrrGGgrrrGGg
777,137,8555.0,1.2610556131264612,3,rrrGGgrrrGGg
778,136,8675.0,1.1982185884526393,3,rrrGGgrrrGGg
779,136,8795.0,1.2201078598750934,3,rrrGGgrrrGGg
780,136,8915.0,1.1301172986032728,3,rrrGGgrrrGGg
781,136,9035.0,1.1663618648267668,3,rrrGGgrrrGGg
782,137,9155.0,1.1923832823568967,3,rrrGGgrrrGGg
783,137,9275.0,1.229980372106037,3,rrrGGgrrrGGg
784,137,9395.0,1.2383987659027256,3,rrrGGgrrrGGg
785,137,9515.0,1.2427501313364033,3,rrrGGgrrrGGg
786,137,9635.0,1.2538359115469608,3,rrrGGgrrrGGg
787,135,9755.0,1.0875233502318093,3,rrrGGgrrrGGg
788,136,9875.0,1.1308078534955315,3,rrrGGgrrrGGg
789,137,9995.0,1.1433824576657692,3,rrrGGgrrrGGg
790,137,10115.0,1.1830605577841957,3,rrrGGgrrrGGg
791,136,10235.0,1.144838604443631,3,rrrGGgrrrGGg
792,136,10355.0,1.1877219806657877,3,rrrGGgrrrGGg
793,136,10475.0,1.2024495146664045,3,rrrGGgrrrGGg
794,136,10595.0,1.2079474948225517,3,rrrGGgrrrGGg
795,137,10715.0,1.1871508553424612,3,rrrGGgrrrGGg
796,138,10835.0,1.1678918129568046,3,rrrGGgrrrGGg
797,138,10955.0,1.1600018778550254,3,rrrGGgrrrGGg
798,138,11075.0,1.2114387032953868,3,rrrGGgrrrGGg
799,138,11195.0,1.255072716456254,3,rrrGGgrrrGGg
800,137,11315.0,1.2065036954083657,3,rrrGGgrrrGGg
801,137,11435.0,1.2501964663619114,3,rrrGGgrrrGGg
802,137,11555.0,1.1917235170038156,3,rrrGGgrrrGGg
803,137,11675.0,1.197216354520786,3,rrrGGgrrrGGg
804,137,11795.0,1.207595897671169,3,rrrGGgrrrGGg
805,138,11915.0,1.240311318206956,3,rrrGGgrrrGGg
806,137,12035.0,1.199293685668631,3,rrrGGgrrrGGg
807,137,12155.0,1.2436390614019512,3,rrrGGgrrrGGg
808,137,12275.0,1.255891608443967,3,rrrGGgrrrGGg
809,137,12395.0,1.2913387167358281,3,rrrGGgrrrGGg
810,136,12515.0,1.206281350556022,3,rrrGGgrrrGGg
811,136,12635.0,1.2453348620386306,3,rrrGGgrrrGGg
812,136,12755.0,1.2856085947155418,3,rrrGGgrrrGGg
813,137,12875.0,1.2949223707835544,3,rrrGGgrrrGGg
814,135,12995.0,1.1395521399957549,3,rrrGGgrrrGGg
815,136,13115.0,1.1760667121627264,3,rrrGGgrrrGGg
816,136,13235.0,1.1896167119601015,3,rrrGGgrrrGGg
817,136,13355.0,1.21550612007969,3,rrrGGgrrrGGg
818,136,13475.0,1.2518434467547437,3,rrrGGgrrrGGg
819,136,13595.0,1.2611779525715807,3,rrrGGgrrrGGg
820,137,13715.0,1.2164671885506355,3,rrrGGgrrrGGg
821,136,13835.0,1.1293508880399794,3,rrrGGgrrrGGg
822,137,13955.0,1.1629217816395108,3,rrrGGgrrrGGg
823,135,14075.0,1.0135410475217435,3,rrrGGgrrrGGg
824,135,14195.0,1.0574997633644352,3,rrrGGgrrrGGg
825,135,14315.0,1.1014767939787573,3,rrrGGgrrrGGg
826,135,14435.0,1.1416214356168355,3,rrrGGgrrrGGg
827,135,14555.0,1.1774081858215428,3,rrrGGgrrrGGg
828,135,14675.0,1.205272213525,3,rrrGGgrrrGGg
829,135,14795.0,1.0866650338552821,3,rrrGGgrrrGGg
830,136,14915.0,1.0537814755400754,3,rrrGGgrrrGGg
831,136,15035.0,1.0994485982560775,3,rrrGGgrrrGGg
832,136,15155.0,1.1352904656036265,3,rrrGGgrrrGGg
833,136,15275.0,1.1721031472857306,3,rrrGGgrrrGGg
834,135,15395.0,1.1261284169750403,3,rrrGGgrrrGGg
835,135,15515.0,1.1304858096223502,3,rrrGGgrrrGGg
836,135,15635.0,1.140957749457619,3,rrrGGgrrrGGg
837,136,15755.0,1.1550138690003233,3,rrrGGgrrrGGg
838,136,15875.0,1.1568224063163812,3,rrrGGgrrrGGg
839,136,15995.0,1.1523890511010857,3,rrrGGgrrrGGg
840,136,16115.0,1.1838399496574736,3,rrrGGgrrrGGg
841,136,16235.0,1.2107633194637335,3,rrrGGgrrrGGg
842,136,16355.0,1.1495026836143116,3,rrrGGgrrrGGg
843,135,16475.0,1.0925945827380552,3,rrrGGgrrrGGg
844,132,16595.0,0.8612259349141764,3,rrrGGgrrrGGg
845,133,16715.0,0.888262166405479,3,rrrGGgrrrGGg
846,133,16835.0,0.9269752517114791,3,rrrGGgrrrGGg
847,133,16955.0,0.9591081527947372,3,rrrGGgrrrGGg
848,133,17075.0,0.9614835298153638,3,rrrGGgrrrGGg
849,133,17195.0,0.9546783380182775,3,rrrGGgrrrGGg
850,134,17315.0,0.9499162817611011,3,rrrGGgrrrGGg
