step,J1_phase_group,J2_phase_group,vehicle_count,total_waiting_time,mean_speed,total_queue,J1_phase,J2_phase,J1_side_pressure,J1_main_pressure,J2_side_pressure,J2_main_pressure
1999,main_green,main_green,50,91.0,9.4700570855822,7,2,2,0.0,14.0,1.0,7.0
2000,main_green,main_green,50,99.0,9.324334871436244,9,2,2,0.0,14.0,1.0,7.0
2001,main_green,main_green,51,109.0,9.115431561559399,11,2,2,0.0,14.0,1.0,7.0
2002,main_green,main_green,51,119.0,9.404458298615014,10,2,2,0.0,14.0,1.0,7.0
2003,main_green,main_green,51,129.0,9.510907809248188,10,2,2,-1.0,13.0,5.0,13.0
2004,main_green,main_green,54,139.0,8.524430145080943,15,2,2,-1.0,13.0,5.0,13.0
2005,main_green,main_green,54,149.0,8.859180027389343,10,2,2,-1.0,13.0,5.0,13.0
2006,main_green,main_green,55,159.0,8.955753060156797,11,2,2,-1.0,13.0,5.0,13.0
2007,main_green,main_green,54,169.0,9.064435172655688,10,2,2,-1.0,13.0,5.0,13.0
2008,main_green,main_green,55,179.0,9.06972889477402,11,2,2,-1.0,13.0,5.0,13.0
2009,main_green,main_green,55,189.0,9.052910645908371,10,2,2,-1.0,13.0,5.0,13.0
2010,main_green,main_green,53,199.0,8.855908885939455,10,2,2,-1.0,13.0,5.0,13.0
2011,main_green,main_green,53,210.0,8.558555026550064,12,2,2,-1.0,13.0,5.0,13.0
2012,main_green,main_green,53,224.0,8.509836957783275,15,2,2,-1.0,13.0,5.0,13.0
2013,main_green,main_green,53,238.0,8.613838042118958,14,2,2,5.0,13.0,11.0,15.0
2014,main_green,main_green,53,252.0,8.742681329708482,14,2,2,5.0,13.0,11.0,15.0
2015,main_green,main_green,52,266.0,8.733009840873807,14,2,2,5.0,13.0,11.0,15.0
2016,main_green,main_green,57,280.0,8.067444012610629,19,2,2,5.0,13.0,11.0,15.0
2017,main_green,main_green,58,294.0,8.247856128724504,15,2,2,5.0,13.0,11.0,15.0
2018,main_green,main_green,58,308.0,8.391071567747225,14,2,2,5.0,13.0,11.0,15.0
2019,main_green,main_green,56,322.0,8.39472775344709,14,2,2,5.0,13.0,11.0,15.0
2020,main_green,main_green,57,336.0,8.360194949185924,15,2,2,5.0,13.0,11.0,15.0
2021,main_green,main_green,57,350.0,8.303702170381872,14,2,2,5.0,13.0,11.0,15.0
2022,main_green,main_green,58,364.0,8.11186144801972,15,2,2,5.0,13.0,11.0,15.0
2023,yellow_transition,yellow_transition,57,379.0,8.008704915550215,15,3,3,10.0,12.0,13.0,11.0
2024,yellow_transition,yellow_transition,58,395.0,7.93557653512045,17,3,3,10.0,12.0,13.0,11.0
2025,yellow_transition,yellow_transition,58,413.0,7.801989436345612,18,3,3,10.0,12.0,13.0,11.0
2026,main_green,side_green,58,256.0,7.93598271752222,14,2,0,10.0,12.0,13.0,11.0
2027,main_green,side_green,59,182.0,8.076003410732879,11,2,0,10.0,12.0,13.0,11.0
2028,main_green,side_green,64,183.0,7.7498323171183205,14,2,0,10.0,12.0,13.0,11.0
2029,main_green,side_green,64,192.0,8.121214379339749,9,2,0,10.0,12.0,13.0,11.0
2030,main_green,side_green,64,202.0,8.478089152268034,10,2,0,10.0,12.0,13.0,11.0
2031,main_green,side_green,64,213.0,8.671546835752658,11,2,0,10.0,12.0,13.0,11.0
2032,main_green,side_green,65,224.0,8.669810305766843,13,2,0,10.0,12.0,13.0,11.0
2033,main_green,side_green,65,237.0,8.805552090265772,13,2,0,10.0,12.0,13.0,11.0
2034,main_green,side_green,64,251.0,8.932998164955743,14,2,0,10.0,12.0,13.0,11.0
2035,main_green,side_green,62,266.0,8.657738129784573,15,2,0,10.0,12.0,13.0,11.0
2036,yellow_transition,yellow_transition,62,283.0,8.401982544529645,18,3,1,9.0,1.0,-15.0,17.0
2037,yellow_transition,yellow_transition,62,300.0,8.095930293411257,18,3,1,9.0,1.0,-15.0,17.0
2038,yellow_transition,yellow_transition,61,318.0,7.990588680716517,18,3,1,9.0,1.0,-15.0,17.0
2039,side_green,main_green,60,117.0,8.175506648398711,10,0,2,9.0,1.0,-15.0,17.0
2040,side_green,main_green,65,15.0,8.057742762185224,9,0,2,9.0,1.0,-15.0,17.0
2041,side_green,main_green,64,2.0,8.556040603229743,1,0,2,9.0,1.0,-15.0,17.0
2042,side_green,main_green,65,3.0,9.193055638440601,2,0,2,9.0,1.0,-15.0,17.0
2043,side_green,main_green,65,4.0,9.903731213766026,1,0,2,9.0,1.0,-15.0,17.0
2044,side_green,main_green,64,5.0,10.25875269140143,2,0,2,9.0,1.0,-15.0,17.0
2045,side_green,main_green,60,7.0,10.59217946870484,2,0,2,9.0,1.0,-15.0,17.0
2046,side_green,main_green,59,9.0,10.7717489176797,2,0,2,9.0,1.0,-15.0,17.0
2047,side_green,main_green,56,11.0,10.540058584801178,3,0,2,9.0,1.0,-15.0,17.0
2048,side_green,main_green,57,14.0,10.448484532254218,4,0,2,9.0,1.0,-15.0,17.0
2049,yellow_transition,yellow_transition,54,19.0,10.397776894588093,5,1,3,-13.0,17.0,-8.0,4.0
2050,yellow_transition,yellow_transition,52,26.0,10.130321452330834,7,1,3,-13.0,17.0,-8.0,4.0
2051,yellow_transition,yellow_transition,52,34.0,9.65874563654256,8,1,3,-13.0,17.0,-8.0,4.0
2052,main_green,main_green,57,17.0,8.857823663497893,8,2,2,-13.0,17.0,-8.0,4.0
2053,main_green,main_green,57,12.0,9.10447403358545,4,2,2,-13.0,17.0,-8.0,4.0
2054,main_green,main_green,57,13.0,9.7033048728472,2,2,2,-13.0,17.0,-8.0,4.0
2055,main_green,main_green,57,15.0,10.3101785683068,2,2,2,-13.0,17.0,-8.0,4.0
2056,main_green,main_green,58,17.0,10.467395855012493,3,2,2,-13.0,17.0,-8.0,4.0
2057,main_green,main_green,56,19.0,10.67133717747878,2,2,2,-13.0,17.0,-8.0,4.0
2058,main_green,main_green,56,21.0,10.567086549794595,3,2,2,-13.0,17.0,-8.0,4.0
2059,main_green,main_green,53,23.0,10.567892845436385,2,2,2,-13.0,17.0,-8.0,4.0
2060,main_green,main_green,53,27.0,10.501255120421723,5,2,2,-13.0,17.0,-8.0,4.0
2061,main_green,main_green,51,33.0,10.433280299173537,6,2,2,-13.0,17.0,-8.0,4.0
2062,main_green,main_green,51,39.0,10.459814212073072,6,2,2,-2.0,20.0,-6.0,2.0
2063,main_green,main_green,51,45.0,10.289884800236566,7,2,2,-2.0,20.0,-6.0,2.0
2064,main_green,main_green,56,51.0,9.459991405394566,11,2,2,-2.0,20.0,-6.0,2.0
2065,main_green,main_green,56,57.0,9.677068544959656,6,2,2,-2.0,20.0,-6.0,2.0
2066,main_green,main_green,54,63.0,9.97633293910651,6,2,2,-2.0,20.0,-6.0,2.0
2067,main_green,main_green,54,69.0,10.183575072060348,6,2,2,-2.0,20.0,-6.0,2.0
2068,main_green,main_green,54,75.0,9.813477277561512,8,2,2,-2.0,20.0,-6.0,2.0
2069,main_green,main_green,54,81.0,9.831442210134574,6,2,2,-2.0,20.0,-6.0,2.0
2070,main_green,main_green,52,87.0,9.657013487274874,6,2,2,-2.0,20.0,-6.0,2.0
2071,main_green,main_green,52,94.0,9.706069349655023,7,2,2,-2.0,20.0,-6.0,2.0
2072,main_green,main_green,52,102.0,9.604936510432088,9,2,2,-2.0,6.0,6.0,16.0
2073,main_green,main_green,53,112.0,9.51898693628776,11,2,2,-2.0,6.0,6.0,16.0
2074,main_green,main_green,53,122.0,9.630195079215635,10,2,2,-2.0,6.0,6.0,16.0
2075,main_green,main_green,53,132.0,9.80531524716915,10,2,2,-2.0,6.0,6.0,16.0
2076,main_green,main_green,58,142.0,9.078397381400137,15,2,2,-2.0,6.0,6.0,16.0
2077,main_green,main_green,58,152.0,9.286375209029408,10,2,2,-2.0,6.0,6.0,16.0
2078,main_green,main_green,58,162.0,9.32631808489614,11,2,2,-2.0,6.0,6.0,16.0
2079,main_green,main_green,58,172.0,9.452157542688816,10,2,2,-2.0,6.0,6.0,16.0
2080,main_green,main_green,58,182.0,9.354267820051284,11,2,2,-2.0,6.0,6.0,16.0
2081,main_green,main_green,58,192.0,9.416461835742629,10,2,2,-2.0,6.0,6.0,16.0
2082,main_green,main_green,55,202.0,9.342348229428387,10,2,2,-2.0,4.0,10.0,16.0
2083,main_green,main_green,56,212.0,9.031589258053224,11,2,2,-2.0,4.0,10.0,16.0
2084,main_green,main_green,55,224.0,8.84113707397043,13,2,2,-2.0,4.0,10.0,16.0
2085,main_green,main_green,55,236.0,9.023872707814098,12,2,2,-2.0,4.0,10.0,16.0
2086,main_green,main_green,55,250.0,9.132388550611418,14,2,2,-2.0,4.0,10.0,16.0
2087,main_green,main_green,54,264.0,9.072274923885967,14,2,2,-2.0,4.0,10.0,16.0
2088,main_green,main_green,59,278.0,8.401925577384413,19,2,2,-2.0,4.0,10.0,16.0
2089,main_green,main_green,60,292.0,8.560425509708445,15,2,2,-2.0,4.0,10.0,16.0
2090,main_green,main_green,60,306.0,8.714225366473023,14,2,2,-2.0,4.0,10.0,16.0
2091,main_green,main_green,59,320.0,8.817304714294753,14,2,2,-2.0,4.0,10.0,16.0
2092,yellow_transition,yellow_transition,60,334.0,8.6796552913988,15,3,3,8.0,10.0,12.0,8.0
2093,yellow_transition,yellow_transition,60,348.0,8.505420055023173,14,3,3,8.0,10.0,12.0,8.0
2094,yellow_transition,yellow_transition,60,362.0,8.179565350430893,15,3,3,8.0,10.0,12.0,8.0
2095,main_green,side_green,60,210.0,8.280201604481823,10,2,0,8.0,10.0,12.0,8.0
2096,main_green,side_green,60,147.0,8.231494295822595,10,2,0,8.0,10.0,12.0,8.0
2097,main_green,side_green,59,153.0,8.429130528653689,8,2,0,8.0,10.0,12.0,8.0
2098,main_green,side_green,58,162.0,8.729835741936093,9,2,0,8.0,10.0,12.0,8.0
2099,main_green,side_green,58,173.0,8.848975264028265,12,2,0,8.0,10.0,12.0,8.0
2100,main_green,side_green,63,184.0,8.485475541977701,16,2,0,8.0,10.0,12.0,8.0
2101,main_green,side_green,62,195.0,8.71783448923298,11,2,0,8.0,10.0,12.0,8.0
2102,main_green,side_green,62,206.0,8.974495939752996,11,2,0,8.0,10.0,12.0,8.0
2103,main_green,side_green,59,219.0,8.913205152014493,13,2,0,8.0,10.0,12.0,8.0
2104,main_green,side_green,61,232.0,8.79209661540259,15,2,0,8.0,10.0,12.0,8.0
2105,yellow_transition,yellow_transition,61,246.0,8.809599110197588,14,3,1,12.0,4.0,-9.0,17.0
2106,yellow_transition,yellow_transition,61,260.0,8.762938736697414,14,3,1,12.0,4.0,-9.0,17.0
2107,yellow_transition,yellow_transition,61,274.0,8.67419444045469,14,3,1,12.0,4.0,-9.0,17.0
2108,side_green,main_green,61,80.0,8.553626524615051,9,0,2,12.0,4.0,-9.0,17.0
2109,side_green,main_green,62,6.0,8.615202346176755,5,0,2,12.0,4.0,-9.0,17.0
2110,side_green,main_green,61,2.0,9.017027336207278,1,0,2,12.0,4.0,-9.0,17.0
2111,side_green,main_green,59,4.0,9.414822547998366,2,0,2,12.0,4.0,-9.0,17.0
2112,side_green,main_green,64,7.0,9.227045606731174,8,0,2,12.0,4.0,-9.0,17.0
2113,side_green,main_green,60,10.0,9.64937429932086,3,0,2,12.0,4.0,-9.0,17.0
2114,side_green,main_green,59,13.0,10.162023674450264,4,0,2,12.0,4.0,-9.0,17.0
2115,side_green,main_green,56,16.0,10.530804606110708,3,0,2,12.0,4.0,-9.0,17.0
2116,side_green,main_green,56,20.0,10.705344287253427,5,0,2,12.0,4.0,-9.0,17.0
2117,side_green,main_green,55,24.0,10.829291251012563,4,0,2,12.0,4.0,-9.0,17.0
2118,yellow_transition,yellow_transition,54,29.0,10.802423195934272,5,1,3,-9.0,15.0,-8.0,4.0
2119,yellow_transition,yellow_transition,54,34.0,10.273240505684338,6,1,3,-9.0,15.0,-8.0,4.0
2120,yellow_transition,yellow_transition,55,39.0,9.925529627355605,6,1,3,-9.0,15.0,-8.0,4.0
2121,main_green,main_green,53,5.0,10.001225397813773,2,2,2,-9.0,15.0,-8.0,4.0
2122,main_green,main_green,53,2.0,10.354903735139123,1,2,2,-9.0,15.0,-8.0,4.0
2123,main_green,main_green,53,3.0,10.75807226236267,1,2,2,-9.0,15.0,-8.0,4.0
2124,main_green,main_green,57,5.0,10.010776111167518,7,2,2,-9.0,15.0,-8.0,4.0
2125,main_green,main_green,58,7.0,10.310124708484368,3,2,2,-9.0,15.0,-8.0,4.0
2126,main_green,main_green,57,9.0,10.701065632750637,2,2,2,-9.0,15.0,-8.0,4.0
2127,main_green,main_green,54,11.0,11.003692836241601,2,2,2,-9.0,15.0,-8.0,4.0
2128,main_green,main_green,55,13.0,11.145754077346007,3,2,2,-9.0,15.0,-8.0,4.0
2129,main_green,main_green,53,15.0,11.29007769255969,2,2,2,-9.0,15.0,-8.0,4.0
2130,main_green,main_green,53,17.0,11.079735253534801,3,2,2,-9.0,15.0,-8.0,4.0
2131,main_green,main_green,52,19.0,11.147605247581545,2,2,2,-5.0,15.0,-6.0,2.0
2132,main_green,main_green,52,21.0,10.986937252749556,3,2,2,-5.0,15.0,-6.0,2.0
2133,main_green,main_green,51,23.0,11.02363610926797,2,2,2,-5.0,15.0,-6.0,2.0
2134,main_green,main_green,49,27.0,10.978105944942772,4,2,2,-5.0,15.0,-6.0,2.0
2135,main_green,main_green,49,32.0,10.686315624027397,6,2,2,-5.0,15.0,-6.0,2.0
2136,main_green,main_green,51,37.0,9.547504085475149,10,2,2,-5.0,15.0,-6.0,2.0
2137,main_green,main_green,51,43.0,9.883037136128673,6,2,2,-5.0,15.0,-6.0,2.0
2138,main_green,main_green,50,49.0,10.21039217780878,6,2,2,-5.0,15.0,-6.0,2.0
2139,main_green,main_green,50,55.0,10.484108891170644,6,2,2,-5.0,15.0,-6.0,2.0
2140,main_green,main_green,51,61.0,10.063354876718304,8,2,2,-5.0,15.0,-6.0,2.0
2141,main_green,main_green,51,67.0,10.080734033899054,6,2,2,-3.0,7.0,7.0,19.0
2142,main_green,main_green,51,73.0,10.015963556721646,6,2,2,-3.0,7.0,7.0,19.0
2143,main_green,main_green,51,80.0,10.036542195761003,7,2,2,-3.0,7.0,7.0,19.0
2144,main_green,main_green,52,88.0,9.812503996319098,9,2,2,-3.0,7.0,7.0,19.0
2145,main_green,main_green,52,98.0,9.602773307554601,11,2,2,-3.0,7.0,7.0,19.0
2146,main_green,main_green,52,108.0,9.908344130996284,10,2,2,-3.0,7.0,7.0,19.0
2147,main_green,main_green,50,118.0,9.823529703152623,10,2,2,-3.0,7.0,7.0,19.0
2148,main_green,main_green,54,128.0,8.871694758736638,15,2,2,-3.0,7.0,7.0,19.0
2149,main_green,main_green,54,138.0,9.197501091278736,10,2,2,-3.0,7.0,7.0,19.0
2150,main_green,main_green,54,148.0,9.247314376452827,11,2,2,-3.0,7.0,7.0,19.0
2151,main_green,main_green,53,158.0,9.477074641949741,10,2,2,4.0,8.0,11.0,11.0
2152,main_green,main_green,53,168.0,9.08386336752608,11,2,2,4.0,8.0,11.0,11.0
2153,main_green,main_green,53,178.0,9.154670671179343,10,2,2,4.0,8.0,11.0,11.0
2154,main_green,main_green,53,188.0,9.182529169431449,10,2,2,4.0,8.0,11.0,11.0
2155,main_green,main_green,54,199.0,8.996569986788062,12,2,2,4.0,8.0,11.0,11.0
2156,main_green,main_green,55,212.0,8.907075631723325,14,2,2,4.0,8.0,11.0,11.0
2157,main_green,main_green,54,226.0,8.940116562101357,14,2,2,4.0,8.0,11.0,11.0
2158,main_green,main_green,53,240.0,8.986889353878649,14,2,2,4.0,8.0,11.0,11.0
2159,main_green,main_green,53,254.0,9.04831169450147,14,2,2,4.0,8.0,11.0,11.0
2160,main_green,main_green,57,268.0,8.187572192126956,19,2,2,4.0,8.0,11.0,11.0
2161,yellow_transition,yellow_transition,58,282.0,8.171752071234614,15,3,3,9.0,11.0,13.0,9.0
2162,yellow_transition,yellow_transition,58,296.0,8.380712674697651,14,3,3,9.0,11.0,13.0,9.0
2163,yellow_transition,yellow_transition,56,310.0,8.314359256297703,14,3,3,9.0,11.0,13.0,9.0
2164,main_green,side_green,57,178.0,8.300485743957168,11,2,0,9.0,11.0,13.0,9.0
2165,main_green,side_green,57,126.0,8.523330661743504,7,2,0,9.0,11.0,13.0,9.0
2166,main_green,side_green,58,133.0,8.549084618951778,8,2,0,9.0,11.0,13.0,9.0
2167,main_green,side_green,58,140.0,8.855574297034437,7,2,0,9.0,11.0,13.0,9.0
2168,main_green,side_green,59,149.0,9.043908853363309,10,2,0,9.0,11.0,13.0,9.0
2169,main_green,side_green,59,159.0,9.306222694275911,10,2,0,9.0,11.0,13.0,9.0
2170,main_green,side_green,56,170.0,9.413882551911604,11,2,0,9.0,11.0,13.0,9.0
2171,main_green,side_green,57,181.0,9.360687846550068,12,2,0,9.0,11.0,13.0,9.0
2172,main_green,side_green,60,192.0,8.694107359987079,16,2,0,9.0,11.0,13.0,9.0
2173,main_green,side_green,59,203.0,8.772613552418415,11,2,0,9.0,11.0,13.0,9.0
2174,yellow_transition,yellow_transition,59,215.0,9.055134698975293,12,3,1,12.0,4.0,-7.0,17.0
2175,yellow_transition,yellow_transition,58,227.0,9.031737061366638,12,3,1,12.0,4.0,-7.0,17.0
2176,yellow_transition,yellow_transition,59,239.0,8.470354603234938,14,3,1,12.0,4.0,-7.0,17.0
2177,side_green,main_green,58,67.0,8.39346123225936,5,0,2,12.0,4.0,-7.0,17.0
2178,side_green,main_green,58,0.0,8.515488332822965,0,0,2,12.0,4.0,-7.0,17.0
2179,side_green,main_green,58,0.0,8.861242337368417,0,0,2,12.0,4.0,-7.0,17.0
2180,side_green,main_green,58,2.0,9.030617330073678,3,0,2,12.0,4.0,-7.0,17.0
2181,side_green,main_green,58,6.0,9.348793959726876,5,0,2,12.0,4.0,-7.0,17.0
2182,side_green,main_green,57,10.0,9.945576463138051,4,0,2,12.0,4.0,-7.0,17.0
2183,side_green,main_green,54,14.0,10.308784850925678,4,0,2,12.0,4.0,-7.0,17.0
2184,side_green,main_green,58,19.0,9.784246872274643,10,0,2,12.0,4.0,-7.0,17.0
2185,side_green,main_green,56,24.0,9.868934971575626,5,0,2,12.0,4.0,-7.0,17.0
2186,side_green,main_green,57,29.0,9.929586914307036,6,0,2,12.0,4.0,-7.0,17.0
2187,yellow_transition,yellow_transition,55,34.0,9.889169897157226,5,1,3,-7.0,17.0,-4.0,-2.0
2188,yellow_transition,yellow_transition,56,39.0,9.707309200050721,6,1,3,-7.0,17.0,-4.0,-2.0
2189,yellow_transition,yellow_transition,54,46.0,9.60367972605995,7,1,3,-7.0,17.0,-4.0,-2.0
2190,main_green,main_green,53,30.0,9.727143746928835,4,2,2,-7.0,17.0,-4.0,-2.0
2191,main_green,main_green,53,25.0,9.483686440272212,5,2,2,-7.0,17.0,-4.0,-2.0
2192,main_green,main_green,54,29.0,9.409070277826258,6,2,2,-7.0,17.0,-4.0,-2.0
2193,main_green,main_green,54,35.0,9.703776413426569,6,2,2,-7.0,17.0,-4.0,-2.0
2194,main_green,main_green,54,41.0,10.016237714049886,6,2,2,-7.0,17.0,-4.0,-2.0
2195,main_green,main_green,52,47.0,10.172139413009091,6,2,2,-7.0,17.0,-4.0,-2.0
2196,main_green,main_green,56,53.0,9.31917834406246,11,2,2,-7.0,17.0,-4.0,-2.0
2197,main_green,main_green,55,59.0,9.556348164937356,7,2,2,-7.0,17.0,-4.0,-2.0
2198,main_green,main_green,55,65.0,10.033122442029644,6,2,2,-7.0,17.0,-4.0,-2.0
2199,main_green,main_green,52,71.0,10.048425602643501,6,2,2,-7.0,17.0,-4.0,-2.0
2200,main_green,main_green,53,77.0,9.907657396954908,7,2,2,1.0,17.0,0.0,8.0
2201,main_green,main_green,51,83.0,9.849297199913922,6,2,2,1.0,17.0,0.0,8.0
2202,main_green,main_green,51,89.0,9.577157050211706,7,2,2,1.0,17.0,0.0,8.0
2203,main_green,main_green,50,96.0,9.510711778480305,7,2,2,1.0,17.0,0.0,8.0
2204,main_green,main_green,50,105.0,9.417819886280075,10,2,2,1.0,17.0,0.0,8.0
2205,main_green,main_green,50,115.0,9.470209134018754,10,2,2,1.0,17.0,0.0,8.0
2206,main_green,main_green,49,125.0,9.522073445831646,10,2,2,1.0,17.0,0.0,8.0
2207,main_green,main_green,50,135.0,9.490334201504016,11,2,2,1.0,17.0,0.0,8.0
2208,main_green,main_green,54,145.0,8.6130441205406,15,2,2,1.0,17.0,0.0,8.0
2209,main_green,main_green,54,155.0,8.833846992468558,10,2,2,1.0,17.0,0.0,8.0
2210,main_green,main_green,52,165.0,9.076156024531086,10,2,2,2.0,8.0,12.0,20.0
2211,main_green,main_green,52,175.0,9.252717490106402,10,2,2,2.0,8.0,12.0,20.0
2212,main_green,main_green,54,185.0,8.992274261356812,12,2,2,2.0,8.0,12.0,20.0
2213,main_green,main_green,54,195.0,9.00097565089213,10,2,2,2.0,8.0,12.0,20.0
2214,main_green,main_green,54,205.0,9.088511964749278,10,2,2,2.0,8.0,12.0,20.0
2215,main_green,main_green,53,215.0,8.951609575035823,10,2,2,2.0,8.0,12.0,20.0
2216,main_green,main_green,53,227.0,8.78112355334463,13,2,2,2.0,8.0,12.0,20.0
2217,main_green,main_green,54,241.0,8.614625065781484,15,2,2,2.0,8.0,12.0,20.0
2218,main_green,main_green,54,255.0,8.70111752676261,14,2,2,2.0,8.0,12.0,20.0
2219,main_green,main_green,54,269.0,8.83796876503437,14,2,2,2.0,8.0,12.0,20.0
2220,main_green,main_green,58,283.0,8.046703732772565,19,2,2,-2.0,4.0,14.0,24.0
2221,main_green,main_green,58,297.0,8.364033031797828,14,2,2,-2.0,4.0,14.0,24.0
2222,main_green,main_green,59,311.0,8.493715137708605,15,2,2,-2.0,4.0,14.0,24.0
2223,main_green,main_green,59,325.0,8.476842835725467,14,2,2,-2.0,4.0,14.0,24.0
2224,main_green,main_green,60,339.0,8.404878110015096,15,2,2,-2.0,4.0,14.0,24.0
2225,main_green,main_green,60,353.0,8.37725537180183,14,2,2,-2.0,4.0,14.0,24.0
2226,main_green,main_green,60,368.0,8.371800431133606,15,2,2,-2.0,4.0,14.0,24.0
2227,main_green,main_green,61,384.0,8.352509662919397,17,2,2,-2.0,4.0,14.0,24.0
2228,main_green,main_green,62,401.0,8.338196254722488,18,2,2,-2.0,4.0,14.0,24.0
2229,main_green,main_green,62,418.0,8.496586377859476,17,2,2,-2.0,4.0,14.0,24.0
2230,yellow_transition,yellow_transition,61,436.0,8.526185180423049,18,3,3,6.0,4.0,12.0,10.0
2231,yellow_transition,yellow_transition,61,454.0,8.501183764609422,18,3,3,6.0,4.0,12.0,10.0
2232,yellow_transition,yellow_transition,64,472.0,7.6616787370311945,23,3,3,6.0,4.0,12.0,10.0
2233,side_green,side_green,64,156.0,7.893258764347675,11,0,0,6.0,4.0,12.0,10.0
2234,side_green,side_green,63,17.0,8.233462512833817,2,0,0,6.0,4.0,12.0,10.0
2235,side_green,side_green,62,1.0,8.440824814966435,1,0,0,6.0,4.0,12.0,10.0
2236,side_green,side_green,63,2.0,8.891256251224545,2,0,0,6.0,4.0,12.0,10.0
2237,side_green,side_green,62,5.0,9.378354032445493,3,0,0,6.0,4.0,12.0,10.0
2238,side_green,side_green,62,8.0,9.741036170323293,4,0,0,6.0,4.0,12.0,10.0
2239,side_green,side_green,62,13.0,10.205203011018131,5,0,0,6.0,4.0,12.0,10.0
2240,side_green,side_green,63,18.0,10.303954591950752,6,0,0,6.0,4.0,12.0,10.0
2241,side_green,side_green,63,24.0,10.45594961419194,6,0,0,6.0,4.0,12.0,10.0
2242,side_green,side_green,63,30.0,10.37097480077688,6,0,0,6.0,4.0,12.0,10.0
2243,yellow_transition,yellow_transition,64,38.0,10.16522765038942,9,1,1,-15.0,7.0,-20.0,2.0
2244,yellow_transition,yellow_transition,69,47.0,9.351926182233118,14,1,1,-15.0,7.0,-20.0,2.0
2245,yellow_transition,yellow_transition,68,57.0,9.314288927466913,10,1,1,-15.0,7.0,-20.0,2.0
2246,main_green,main_green,67,10.0,9.64717301346521,4,2,2,-15.0,7.0,-20.0,2.0
2247,main_green,main_green,66,0.0,9.991788983449075,0,2,2,-15.0,7.0,-20.0,2.0
2248,main_green,main_green,67,0.0,10.06425152508834,2,2,2,-15.0,7.0,-20.0,2.0
2249,main_green,main_green,65,0.0,10.487146540450611,0,2,2,-15.0,7.0,-20.0,2.0
2250,main_green,main_green,65,0.0,10.810686348381084,0,2,2,-15.0,7.0,-20.0,2.0
2251,main_green,main_green,59,0.0,10.876283854316492,0,2,2,-15.0,7.0,-20.0,2.0
2252,main_green,main_green,55,2.0,10.887422387445126,3,2,2,-15.0,7.0,-20.0,2.0
2253,main_green,main_green,52,5.0,11.003139141160968,4,2,2,-15.0,7.0,-20.0,2.0
2254,main_green,main_green,47,9.0,11.037431973977085,4,2,2,-15.0,7.0,-20.0,2.0
2255,main_green,main_green,44,13.0,11.001525474264604,4,2,2,-15.0,7.0,-20.0,2.0
2256,main_green,main_green,46,17.0,9.860334324984056,9,2,2,-1.0,15.0,-7.0,7.0
2257,main_green,main_green,45,21.0,10.095133349091283,4,2,2,-1.0,15.0,-7.0,7.0
2258,main_green,main_green,46,25.0,10.033540156435947,5,2,2,-1.0,15.0,-7.0,7.0
2259,main_green,main_green,46,29.0,10.43952991408079,4,2,2,-1.0,15.0,-7.0,7.0
2260,main_green,main_green,47,33.0,10.423389885203086,5,2,2,-1.0,15.0,-7.0,7.0
2261,main_green,main_green,47,37.0,10.476119311503195,4,2,2,-1.0,15.0,-7.0,7.0
2262,main_green,main_green,47,41.0,10.391268235125901,4,2,2,-1.0,15.0,-7.0,7.0
2263,main_green,main_green,48,45.0,10.140692427615166,5,2,2,-1.0,15.0,-7.0,7.0
2264,main_green,main_green,49,49.0,10.00981606053083,5,2,2,-1.0,15.0,-7.0,7.0
2265,main_green,main_green,49,55.0,9.98577975591679,6,2,2,-1.0,15.0,-7.0,7.0
2266,main_green,main_green,49,63.0,10.271361060717076,8,2,2,0.0,14.0,-1.0,13.0
2267,main_green,main_green,49,71.0,10.226119437651311,8,2,2,0.0,14.0,-1.0,13.0
2268,main_green,main_green,54,79.0,9.389243117993331,13,2,2,0.0,14.0,-1.0,13.0
2269,main_green,main_green,55,87.0,9.489832819976384,9,2,2,0.0,14.0,-1.0,13.0
2270,main_green,main_green,55,95.0,9.790930073615485,8,2,2,0.0,14.0,-1.0,13.0
2271,main_green,main_green,55,103.0,9.989216482187416,8,2,2,0.0,14.0,-1.0,13.0
2272,main_green,main_green,55,111.0,9.769392071149989,9,2,2,0.0,14.0,-1.0,13.0
2273,main_green,main_green,53,119.0,9.646347182014107,8,2,2,0.0,14.0,-1.0,13.0
2274,main_green,main_green,53,127.0,9.491217128657425,9,2,2,0.0,14.0,-1.0,13.0
2275,main_green,main_green,52,136.0,9.407289262947632,9,2,2,0.0,14.0,-1.0,13.0
2276,main_green,main_green,51,147.0,9.193667855142516,12,2,2,5.0,11.0,5.0,11.0
2277,main_green,main_green,50,158.0,9.206292183544543,11,2,2,5.0,11.0,5.0,11.0
2278,main_green,main_green,50,170.0,9.345226591827025,12,2,2,5.0,11.0,5.0,11.0
2279,main_green,main_green,51,182.0,9.275764108411348,13,2,2,5.0,11.0,5.0,11.0
2280,main_green,main_green,56,194.0,8.49060830552325,17,2,2,5.0,11.0,5.0,11.0
2281,main_green,main_green,56,206.0,8.872976399637619,12,2,2,5.0,11.0,5.0,11.0
2282,main_green,main_green,56,218.0,9.039477860450102,12,2,2,5.0,11.0,5.0,11.0
2283,main_green,main_green,55,230.0,9.142290713004718,12,2,2,5.0,11.0,5.0,11.0
